id,movie_id,keyword_id
1,13,1
2,13,2
3,13,3
4,13,4
5,13,5
6,13,6
7,13,7
8,13,8
9,739,9
10,739,10
11,739,2
12,739,11
13,739,12
14,739,13
15,739,14
16,739,15
17,739,16
18,739,17
19,739,18
20,739,19
21,739,20
22,739,21
23,739,22
24,739,23
25,96,24
26,96,25
27,96,26
28,96,27
29,96,28
30,96,29
31,96,30
32,17,31
33,17,32
34,17,33
35,17,34
36,17,35
37,17,36
38,17,37
39,17,38
40,17,39
41,17,40
42,17,41
43,17,42
44,17,43
45,17,44
46,16,2
47,16,45
48,16,33
49,16,46
50,16,47
51,16,48
52,740,49
53,740,50
54,740,51
55,740,52
56,740,53
57,740,54
58,740,55
59,740,56
60,740,57
61,740,58
62,435,59
63,435,60
64,435,33
65,435,61
66,435,35
67,435,62
68,435,17
69,435,63
70,435,64
71,435,65
72,435,66
73,435,67
74,435,68
75,435,69
76,15,70
77,15,33
78,15,71
79,15,72
80,15,73
81,15,74
82,15,39
83,15,75
84,741,76
85,741,77
86,741,78
87,741,79
88,741,56
89,741,57
90,741,80
91,741,81
92,99,82
93,99,83
94,99,84
95,99,85
96,99,86
97,99,87
98,99,88
99,99,89
100,52,90
101,52,91
102,52,92
103,52,93
104,52,94
105,52,95
106,52,96
107,52,97
108,52,98
109,52,99
110,52,100
111,52,101
112,52,40
113,52,102
114,52,103
115,52,104
116,52,105
117,52,106
118,52,75
119,52,107
120,742,108
121,742,109
122,742,77
123,742,39
124,742,40
125,742,110
126,742,111
127,742,78
128,742,112
129,742,113
130,742,114
131,742,115
132,742,116
133,742,117
134,492,118
135,492,119
136,492,120
137,492,121
138,492,122
139,492,123
140,492,124
141,492,125
142,492,126
143,492,127
144,492,128
145,492,129
146,492,130
147,492,131
148,492,132
149,492,133
150,44,134
151,44,135
152,44,136
153,44,137
154,44,138
155,378,139
156,378,59
157,378,140
158,378,141
159,378,142
160,378,143
161,378,60
162,378,144
163,378,145
164,378,146
165,378,147
166,378,148
167,378,35
168,378,62
169,378,17
170,378,149
171,378,150
172,378,64
173,378,151
174,378,152
175,21,153
176,21,154
177,21,45
178,21,12
179,21,155
180,21,34
181,21,156
182,21,157
183,21,158
184,21,159
185,21,39
186,21,160
187,21,132
188,21,161
189,744,162
190,744,163
191,744,164
192,744,165
193,744,166
194,744,167
195,745,168
196,745,169
197,745,12
198,745,170
199,630,171
200,630,172
201,630,173
202,630,174
203,116,175
204,116,176
205,116,177
206,116,178
207,116,179
208,116,180
209,116,181
210,116,182
211,116,183
212,116,123
213,116,15
214,116,184
215,116,185
216,116,186
217,116,187
218,116,188
219,116,189
220,116,190
221,116,191
222,116,17
223,116,192
224,116,193
225,116,194
226,116,195
227,116,196
228,116,197
229,116,198
230,116,199
231,116,200
232,116,201
233,116,202
234,116,203
235,116,204
236,116,205
237,116,206
238,116,207
239,116,208
240,116,209
241,116,210
242,116,211
243,116,212
244,116,213
245,116,214
246,116,215
247,116,216
248,116,217
249,116,218
250,116,219
251,116,220
252,116,221
253,116,58
254,116,222
255,116,223
256,116,224
257,14,225
258,14,226
259,14,154
260,14,83
261,14,227
262,14,228
263,14,229
264,14,36
265,14,230
266,14,231
267,14,232
268,14,233
269,14,234
270,14,235
271,14,236
272,747,168
273,747,237
274,747,238
275,69,239
276,69,240
277,69,241
278,69,242
279,69,243
280,69,244
281,69,245
282,69,246
283,22,247
284,22,248
285,22,249
286,22,162
287,22,250
288,22,33
289,22,251
290,22,252
291,22,253
292,22,254
293,22,255
294,22,256
295,22,257
296,22,258
297,22,259
298,22,260
299,22,261
300,22,262
301,750,263
302,750,264
303,750,265
304,750,266
305,750,267
306,750,268
307,750,269
308,750,270
309,751,271
310,751,272
311,751,273
312,19,274
313,19,275
314,19,276
315,19,277
316,752,278
317,752,279
318,752,280
319,48,281
320,48,282
321,48,283
322,120,284
323,120,285
324,120,286
325,120,186
326,120,287
327,120,288
328,120,289
329,120,290
330,120,291
331,120,292
332,91,293
333,91,294
334,91,295
335,91,226
336,91,296
337,91,297
338,91,298
339,91,299
340,91,300
341,91,301
342,91,184
343,91,302
344,91,303
345,91,304
346,91,305
347,91,306
348,91,307
349,91,55
350,753,308
351,753,309
352,753,310
353,753,311
354,753,312
355,26,313
356,26,227
357,26,230
358,26,314
359,26,315
360,26,316
361,26,317
362,26,318
363,26,319
364,26,67
365,26,320
366,26,321
367,26,261
368,26,322
369,26,323
370,26,221
371,26,324
372,26,325
373,26,326
374,26,327
375,26,328
376,754,329
377,754,330
378,754,15
379,754,331
380,754,332
381,755,9
382,755,333
383,755,13
384,755,334
385,755,172
386,755,335
387,755,336
388,755,217
389,755,219
390,755,337
391,756,338
392,757,339
393,757,340
394,757,341
395,757,342
396,757,343
397,757,344
398,757,345
399,757,346
400,757,347
401,757,348
402,757,290
403,757,349
404,757,350
405,757,351
406,757,352
407,757,130
408,757,353
409,757,354
410,757,355
411,757,356
412,757,357
413,757,358
414,758,1
415,758,359
416,758,360
417,758,2
418,758,45
419,758,361
420,758,362
421,758,363
422,758,364
423,758,365
424,28,366
425,28,33
426,28,367
427,28,368
428,28,369
429,28,278
430,28,370
431,28,371
432,28,372
433,28,373
434,28,222
435,28,374
436,54,375
437,54,376
438,54,377
439,54,186
440,54,378
441,54,379
442,54,380
443,54,165
444,54,381
445,54,382
446,54,383
447,54,75
448,54,384
449,54,385
450,41,386
451,41,387
452,41,388
453,41,389
454,41,390
455,41,391
456,41,392
457,41,393
458,41,162
459,41,394
460,41,136
461,41,395
462,41,186
463,41,396
464,41,397
465,41,398
466,41,399
467,41,400
468,41,401
469,41,402
470,41,403
471,41,404
472,41,405
473,41,406
474,41,407
475,41,272
476,41,408
477,41,409
478,41,268
479,41,270
480,41,410
481,759,411
482,759,412
483,759,287
484,759,413
485,759,414
486,759,415
487,759,416
488,759,417
489,759,418
490,759,419
491,759,420
492,760,169
493,760,421
494,760,422
495,760,423
496,760,424
497,760,425
498,45,168
499,45,169
500,45,426
501,45,45
502,45,33
503,45,427
504,45,251
505,45,428
506,45,159
507,45,326
508,45,374
509,761,145
510,761,429
511,761,430
512,762,431
513,762,432
514,762,433
515,29,434
516,29,435
517,29,436
518,29,230
519,29,437
520,29,438
521,763,439
522,763,440
523,763,441
524,763,442
525,764,443
526,764,444
527,764,445
528,764,446
529,766,447
530,766,287
531,766,290
532,766,172
533,766,163
534,766,448
535,766,449
536,766,384
537,74,450
538,74,451
539,74,2
540,74,12
541,74,84
542,74,452
543,74,453
544,74,454
545,74,455
546,74,39
547,74,6
548,74,456
549,38,457
550,38,458
551,38,459
552,38,219
553,38,161
554,53,460
555,53,45
556,53,461
557,53,462
558,53,251
559,53,463
560,53,464
561,53,465
562,53,466
563,53,47
564,53,467
565,53,468
566,768,469
567,768,470
568,768,14
569,768,408
570,768,332
571,769,471
572,769,472
573,769,473
574,769,186
575,769,474
576,769,475
577,769,258
578,769,476
579,769,477
580,769,478
581,769,479
582,769,480
583,769,481
584,769,222
585,769,482
586,769,483
587,226,1
588,226,2
589,226,3
590,226,45
591,226,82
592,226,12
593,226,33
594,226,484
595,25,2
596,25,12
597,25,485
598,25,486
599,25,487
600,25,488
601,770,489
602,770,490
603,770,491
604,770,492
605,770,493
606,770,494
607,770,495
608,771,184
609,771,491
610,771,496
611,771,266
612,20,497
613,20,498
614,20,118
615,20,264
616,20,499
617,20,429
618,20,396
619,20,500
620,20,501
621,20,502
622,20,503
623,20,504
624,20,505
625,20,506
626,20,273
627,20,507
628,20,508
629,337,338
630,773,509
631,773,83
632,773,485
633,773,108
634,773,76
635,773,40
636,773,206
637,773,510
638,774,511
639,774,512
640,774,513
641,774,71
642,774,514
643,774,491
644,774,40
645,774,515
646,774,516
647,720,33
648,720,25
649,720,517
650,720,309
651,720,518
652,775,45
653,775,436
654,775,12
655,775,33
656,775,304
657,775,149
658,775,519
659,775,20
660,775,520
661,104,33
662,104,14
663,104,521
664,104,522
665,104,463
666,104,523
667,104,524
668,104,525
669,104,526
670,104,527
671,776,338
672,776,528
673,500,118
674,500,33
675,49,529
676,49,530
677,49,531
678,49,31
679,49,532
680,49,32
681,49,533
682,49,534
683,49,535
684,49,536
685,49,537
686,49,36
687,49,463
688,49,37
689,49,538
690,49,539
691,49,40
692,49,41
693,49,43
694,49,540
695,777,429
696,777,541
697,777,542
698,777,543
699,777,524
700,777,519
701,777,544
702,777,545
703,202,546
704,202,547
705,202,118
706,202,548
707,202,549
708,202,550
709,202,551
710,202,552
711,202,33
712,202,553
713,202,554
714,202,26
715,202,278
716,202,555
717,202,556
718,202,557
719,202,558
720,202,309
721,202,559
722,202,560
723,202,561
724,202,562
725,202,563
726,202,564
727,202,565
728,202,566
729,202,567
730,778,568
731,778,569
732,778,570
733,66,387
734,66,571
735,66,143
736,66,145
737,66,572
738,66,573
739,66,574
740,66,575
741,66,195
742,66,576
743,66,577
744,66,578
745,66,579
746,66,213
747,66,449
748,66,580
749,66,268
750,132,581
751,132,582
752,132,583
753,132,388
754,132,584
755,132,585
756,132,586
757,132,162
758,132,587
759,132,588
760,132,589
761,132,590
762,132,591
763,132,592
764,132,536
765,132,84
766,132,76
767,132,593
768,132,474
769,132,594
770,132,595
771,132,596
772,132,597
773,132,598
774,132,599
775,132,307
776,132,600
777,132,601
778,132,602
779,132,603
780,132,604
781,132,79
782,132,268
783,132,235
784,493,387
785,493,1
786,493,605
787,493,451
788,493,606
789,493,607
790,493,2
791,493,45
792,493,608
793,493,33
794,493,609
795,493,486
796,493,610
797,493,611
798,493,612
799,493,39
800,493,40
801,493,6
802,493,613
803,493,614
804,493,8
805,493,615
806,493,616
807,493,617
808,78,618
809,78,118
810,78,619
811,78,620
812,78,621
813,78,622
814,78,623
815,78,624
816,78,625
817,78,33
818,78,626
819,78,627
820,78,252
821,78,628
822,78,629
823,78,630
824,78,631
825,78,632
826,78,633
827,78,634
828,78,635
829,78,636
830,78,637
831,78,638
832,78,639
833,78,640
834,78,641
835,78,642
836,78,408
837,78,643
838,78,644
839,79,153
840,79,529
841,79,118
842,79,45
843,79,645
844,79,646
845,79,647
846,79,648
847,79,649
848,79,650
849,79,651
850,79,159
851,79,39
852,79,40
853,79,652
854,79,653
855,79,487
856,79,654
857,79,526
858,79,655
859,79,656
860,513,497
861,513,118
862,513,548
863,513,549
864,513,550
865,513,451
866,513,248
867,513,657
868,513,658
869,513,659
870,513,660
871,513,661
872,513,33
873,513,662
874,513,663
875,513,664
876,513,149
877,513,665
878,513,278
879,513,555
880,513,556
881,513,259
882,513,557
883,513,666
884,513,309
885,513,667
886,513,559
887,513,668
888,513,560
889,513,669
890,513,670
891,513,671
892,513,561
893,513,672
894,513,364
895,513,673
896,513,562
897,513,674
898,513,675
899,513,564
900,513,567
901,513,676
902,513,677
903,779,76
904,779,308
905,779,678
906,779,679
907,779,78
908,779,680
909,779,238
910,524,1
911,524,681
912,524,682
913,524,658
914,524,499
915,524,683
916,524,684
917,524,685
918,524,686
919,524,554
920,524,664
921,524,687
922,524,688
923,524,505
924,524,689
925,524,690
926,524,691
927,524,692
928,51,693
929,51,694
930,51,695
931,51,223
932,143,431
933,143,33
934,143,696
935,143,230
936,143,39
937,143,653
938,143,697
939,143,698
940,143,699
941,780,694
942,780,285
943,780,228
944,780,700
945,780,695
946,780,314
947,780,701
948,780,702
949,780,703
950,780,704
951,34,705
952,34,706
953,781,707
954,781,708
955,781,709
956,782,710
957,782,711
958,782,712
959,85,249
960,85,713
961,85,45
962,85,251
963,85,714
964,85,25
965,85,715
966,85,39
967,85,40
968,85,716
969,85,717
970,85,510
971,85,47
972,85,718
973,85,719
974,85,720
975,85,292
976,83,387
977,83,1
978,83,450
979,83,2
980,83,45
981,83,608
982,83,12
983,83,33
984,83,626
985,83,721
986,83,722
987,83,723
988,83,724
989,83,463
990,83,725
991,83,455
992,83,726
993,83,486
994,83,727
995,83,46
996,83,523
997,83,728
998,83,729
999,83,614
1000,83,730
1001,83,731
1002,83,732
1003,83,8
1004,83,733
1005,83,734
1006,83,735
1007,402,118
1008,402,548
1009,402,549
1010,402,550
1011,402,451
1012,402,657
1013,402,658
1014,402,736
1015,402,551
1016,402,737
1017,402,552
1018,402,659
1019,402,738
1020,402,554
1021,402,739
1022,402,740
1023,402,741
1024,402,278
1025,402,259
1026,402,557
1027,402,558
1028,402,309
1029,402,667
1030,402,668
1031,402,560
1032,402,671
1033,402,561
1034,402,562
1035,402,292
1036,402,674
1037,402,564
1038,402,565
1039,103,387
1040,103,168
1041,103,742
1042,103,743
1043,103,33
1044,103,744
1045,103,745
1046,103,746
1047,103,39
1048,103,747
1049,103,748
1050,103,749
1051,103,415
1052,103,750
1053,103,751
1054,103,752
1055,103,753
1056,103,754
1057,103,755
1058,103,756
1059,103,757
1060,30,758
1061,30,264
1062,30,33
1063,30,759
1064,30,760
1065,59,1
1066,59,2
1067,59,588
1068,59,12
1069,59,33
1070,59,35
1071,59,39
1072,59,40
1073,59,6
1074,59,290
1075,59,597
1076,59,761
1077,59,762
1091,55,693
1092,55,2
1093,55,48
1094,190,153
1095,190,168
1096,190,1
1097,190,763
1098,190,530
1099,190,2
1100,190,764
1101,190,532
1102,190,45
1103,190,12
1104,190,14
1105,190,765
1106,190,766
1107,190,767
1108,190,76
1109,190,768
1110,190,769
1111,190,46
1112,190,39
1113,190,770
1114,190,363
1115,190,771
1116,190,614
1117,190,772
1118,783,773
1119,783,61
1120,783,15
1121,783,774
1122,783,775
1123,783,196
1124,783,776
1125,783,777
1126,783,778
1127,783,779
1128,783,780
1129,783,781
1130,499,782
1131,499,783
1132,499,153
1133,499,784
1134,499,118
1135,499,451
1136,499,785
1137,499,786
1138,499,787
1139,499,624
1140,499,788
1141,499,789
1142,499,278
1143,499,555
1144,499,790
1145,499,791
1146,499,165
1147,499,792
1148,499,793
1149,35,284
1150,35,470
1151,35,33
1152,35,15
1153,35,794
1154,35,568
1155,35,795
1156,35,796
1157,35,287
1158,35,797
1159,35,798
1160,35,678
1161,35,799
1162,35,800
1163,35,519
1164,35,801
1165,35,802
1166,35,803
1167,35,804
1168,35,805
1169,35,806
1170,35,807
1171,35,580
1172,35,808
1173,35,809
1174,35,810
1175,35,811
1176,35,812
1177,35,813
1178,241,814
1179,241,583
1180,241,815
1181,241,816
1182,241,162
1183,241,817
1184,241,818
1185,241,819
1186,241,588
1187,241,820
1188,241,83
1189,241,84
1190,241,186
1191,241,821
1192,241,634
1193,241,822
1194,241,823
1195,786,824
1196,786,116
1197,214,782
1198,214,783
1199,214,153
1200,214,825
1201,214,451
1202,214,826
1203,214,827
1204,214,786
1205,214,787
1206,214,828
1207,214,435
1208,214,788
1209,214,766
1210,214,829
1211,214,830
1212,214,555
1213,214,39
1214,214,831
1215,214,790
1216,214,832
1217,214,833
1218,214,791
1219,214,834
1220,214,165
1221,214,835
1222,214,793
1223,787,118
1224,787,836
1225,787,837
1226,787,838
1227,787,839
1228,787,463
1229,787,840
1230,787,841
1231,787,842
1232,787,843
1233,787,844
1234,788,845
1235,152,846
1236,152,153
1237,152,847
1238,152,547
1239,152,118
1240,152,848
1241,152,849
1242,152,850
1243,152,851
1244,152,852
1245,152,853
1246,152,854
1247,152,855
1248,152,856
1249,152,505
1250,152,857
1251,152,858
1252,152,235
1253,144,118
1254,144,226
1255,144,162
1256,144,737
1257,144,313
1258,144,859
1259,144,860
1260,144,303
1261,144,861
1262,144,165
1263,102,862
1264,102,586
1265,102,83
1266,102,863
1267,102,864
1268,102,865
1269,102,866
1270,102,867
1271,254,868
1272,254,33
1273,254,14
1274,254,25
1275,254,40
1276,254,517
1277,254,309
1278,254,518
1279,206,90
1280,206,606
1281,206,82
1282,206,869
1283,206,838
1284,206,33
1285,206,870
1286,206,252
1287,206,871
1288,206,872
1289,206,873
1290,206,679
1291,206,874
1292,206,364
1293,206,875
1294,530,876
1295,530,877
1296,530,878
1297,473,168
1298,473,2
1299,473,12
1300,473,879
1301,473,768
1302,473,39
1303,473,40
1304,473,6
1305,473,790
1306,473,160
1307,220,880
1308,220,33
1309,220,881
1310,220,882
1311,220,883
1312,220,884
1313,790,885
1314,790,429
1315,790,886
1316,790,186
1317,790,287
1318,790,887
1319,790,888
1320,790,889
1321,790,890
1322,790,891
1323,298,529
1324,298,892
1325,298,893
1326,298,894
1327,298,895
1328,298,45
1329,298,12
1330,298,15
1331,298,344
1332,298,896
1333,298,897
1334,298,304
1335,298,898
1336,298,899
1337,298,900
1338,298,901
1339,298,902
1340,298,363
1341,298,903
1342,298,317
1343,298,519
1344,298,904
1345,298,112
1346,298,905
1347,298,906
1348,298,907
1349,46,908
1350,46,35
1351,46,909
1352,23,910
1353,23,911
1354,23,912
1355,23,913
1356,23,914
1357,23,915
1358,23,916
1359,23,917
1360,23,918
1361,236,782
1362,236,919
1363,236,549
1364,236,451
1365,236,920
1366,236,921
1367,236,786
1368,236,787
1369,236,661
1370,236,828
1371,236,146
1372,236,922
1373,236,555
1374,236,39
1375,236,790
1376,236,791
1377,236,165
1378,236,793
1379,60,923
1380,60,924
1381,60,40
1382,60,925
1383,60,273
1384,60,138
1385,60,926
1386,60,927
1387,94,928
1388,94,436
1389,94,227
1390,94,151
1391,94,40
1392,94,929
1393,68,118
1394,68,930
1395,68,931
1396,68,932
1397,68,933
1398,68,934
1399,68,935
1400,68,936
1401,68,937
1402,68,938
1403,68,939
1404,68,940
1405,67,941
1406,67,876
1407,67,330
1408,67,33
1409,67,942
1410,505,943
1411,505,944
1412,505,945
1413,505,607
1414,505,946
1415,505,2
1416,505,3
1417,505,947
1418,505,12
1419,505,609
1420,505,744
1421,505,628
1422,505,948
1423,505,896
1424,505,949
1425,505,455
1426,505,46
1427,505,415
1428,505,950
1429,212,951
1430,212,952
1431,212,479
1432,212,953
1433,31,2
1434,31,3
1435,31,954
1436,31,12
1437,31,39
1438,31,40
1439,543,139
1440,543,119
1441,543,955
1442,543,956
1443,543,957
1444,543,958
1445,543,959
1446,543,960
1447,543,45
1448,543,436
1449,543,961
1450,543,52
1451,543,647
1452,543,700
1453,543,187
1454,543,962
1455,543,963
1456,543,964
1457,543,542
1458,543,965
1459,543,557
1460,543,966
1461,543,967
1462,543,968
1463,543,969
1464,543,970
1465,497,359
1466,497,971
1467,497,972
1468,497,45
1469,497,973
1470,497,974
1471,497,975
1472,497,976
1473,497,977
1474,497,978
1475,497,979
1476,497,980
1477,497,981
1478,497,982
1479,497,40
1480,497,363
1481,497,47
1482,497,927
1483,791,330
1484,791,983
1485,791,984
1489,792,985
1490,792,986
1491,793,987
1492,793,988
1493,793,989
1494,794,990
1495,794,991
1496,794,992
1497,489,895
1498,489,739
1499,489,993
1500,489,604
1501,213,994
1502,213,995
1503,213,996
1504,213,997
1505,213,998
1506,213,999
1507,213,920
1508,213,1000
1509,213,1001
1510,213,1002
1511,213,1003
1512,213,1004
1513,213,1005
1514,213,396
1515,213,554
1516,213,1006
1517,213,1007
1518,213,39
1519,213,1008
1520,213,1009
1521,43,1010
1522,43,330
1523,43,287
1524,43,1011
1525,43,1012
1526,43,73
1527,43,1013
1528,43,238
1529,43,699
1530,127,387
1531,127,2
1532,127,1014
1533,127,12
1534,127,1015
1535,127,486
1536,127,39
1537,127,40
1538,127,6
1539,519,583
1540,519,530
1541,519,2
1542,519,3
1543,519,82
1544,519,12
1545,519,39
1546,519,40
1547,519,1016
1548,519,1017
1549,519,1018
1550,519,1019
1551,519,484
1552,56,1020
1553,56,1021
1554,56,568
1555,56,1022
1556,56,1023
1557,56,213
1558,56,1024
1559,56,222
1560,208,951
1561,208,1025
1562,208,1026
1563,208,479
1564,208,1027
1565,243,782
1566,243,618
1567,243,763
1568,243,1028
1569,243,118
1570,243,1029
1571,243,1030
1572,243,431
1573,243,1031
1574,243,1032
1575,243,1033
1576,243,147
1577,243,554
1578,243,308
1579,243,278
1580,243,40
1581,243,505
1582,243,559
1583,243,1034
1584,243,165
1585,243,1035
1586,243,561
1587,92,1036
1588,92,1037
1589,92,1038
1590,92,1039
1591,92,695
1592,92,1040
1593,92,1041
1594,92,1042
1595,92,1043
1596,92,323
1597,129,1044
1598,129,1045
1599,129,34
1600,129,40
1601,129,1046
1602,129,1047
1603,129,1048
1604,129,235
1605,272,1
1606,272,894
1607,272,2
1608,272,3
1609,272,45
1610,272,12
1611,272,33
1612,272,629
1613,272,36
1614,272,39
1615,272,1017
1616,272,1049
1617,272,468
1618,272,1050
1619,272,484
1620,795,1051
1621,795,1052
1622,73,153
1623,73,534
1624,73,39
1625,73,1053
1626,73,309
1627,73,311
1628,73,481
1629,73,357
1630,227,876
1631,227,894
1632,227,607
1633,227,946
1634,227,2
1635,227,1054
1636,227,1055
1637,227,12
1638,227,609
1639,227,744
1640,227,184
1641,227,1056
1642,227,1057
1643,227,496
1644,227,39
1645,227,1058
1646,227,1059
1647,227,415
1648,227,639
1649,227,516
1650,227,328
1651,796,168
1652,796,2
1653,796,141
1654,796,143
1655,796,11
1656,796,12
1657,796,14
1658,796,1060
1659,796,609
1660,796,628
1661,796,16
1662,796,1061
1663,796,1062
1664,796,62
1665,796,1063
1666,796,840
1667,796,415
1668,796,1064
1669,796,1065
1670,796,1066
1671,796,561
1672,796,409
1673,796,1067
1674,796,328
1675,75,239
1676,75,584
1677,75,1068
1678,75,1069
1679,75,396
1680,75,554
1681,75,502
1682,75,161
1683,161,1070
1684,161,554
1685,161,1071
1686,161,1072
1687,161,1073
1688,161,161
1689,106,118
1690,106,606
1691,106,1074
1692,106,1075
1693,106,1076
1694,106,1077
