id,movie_id,keyword_id
1695,106,685
1696,106,744
1697,106,1078
1698,106,185
1699,106,1079
1700,106,1080
1701,106,1081
1702,106,1082
1703,106,1083
1704,106,1084
1705,106,1085
1706,106,1086
1707,106,1087
1708,106,172
1709,106,505
1710,106,1088
1711,106,1089
1712,134,1090
1713,134,447
1714,134,1091
1715,134,108
1716,134,186
1717,134,1092
1718,134,278
1719,134,1093
1720,134,1094
1721,134,290
1722,134,67
1723,134,1095
1724,134,526
1725,134,1096
1726,134,1097
1727,134,1098
1728,134,238
1729,134,80
1730,134,699
1731,134,1099
1732,134,1100
1733,800,329
1734,800,118
1735,800,1101
1736,800,1102
1737,800,33
1738,800,879
1739,800,1103
1740,800,909
1741,800,1104
1742,89,9
1743,89,118
1744,89,1105
1745,89,1106
1746,89,1107
1747,89,499
1748,89,1108
1749,89,1109
1750,89,1110
1751,89,429
1752,89,1111
1753,89,1112
1754,89,1113
1755,89,1114
1756,89,1115
1757,89,1116
1758,89,1117
1759,89,1118
1760,89,771
1761,89,403
1762,89,505
1763,89,1119
1764,89,1120
1765,89,1121
1766,89,1122
1767,801,387
1768,801,1123
1769,801,1124
1770,801,1125
1771,801,1126
1772,801,1127
1773,801,1128
1774,801,1129
1775,801,1130
1776,801,1131
1777,801,1132
1778,801,1133
1779,194,1134
1780,194,1135
1781,194,33
1782,194,1114
1783,194,502
1784,194,1136
1785,194,1137
1786,194,364
1787,194,222
1788,802,1138
1789,802,1139
1790,173,139
1791,173,329
1792,173,1140
1793,173,59
1794,173,1141
1795,173,1142
1796,173,45
1797,173,1143
1798,173,1144
1799,173,1145
1800,173,1146
1801,173,1147
1802,173,1148
1803,173,1149
1804,803,1150
1805,803,542
1806,803,1051
1807,804,118
1808,804,178
1809,804,186
1810,804,1151
1811,804,64
1812,804,1152
1813,804,1153
1814,804,1154
1815,405,1155
1816,40,1
1817,40,2
1818,40,4
1819,40,954
1820,40,12
1821,40,33
1822,40,5
1823,40,39
1824,40,40
1825,40,927
1826,211,782
1827,211,90
1828,211,1028
1829,211,1029
1830,211,451
1831,211,787
1832,211,1156
1833,211,788
1834,211,554
1835,211,555
1836,211,1157
1837,211,790
1838,211,791
1839,211,165
1840,211,561
1841,211,793
1842,62,225
1843,62,606
1844,62,366
1845,62,1158
1846,62,1159
1847,62,1108
1848,62,1160
1849,62,1161
1850,62,1162
1851,62,369
1852,62,40
1853,62,1163
1854,62,505
1855,62,1164
1856,62,1165
1857,62,1166
1858,62,372
1859,62,1167
1860,62,1168
1861,62,1169
1862,62,1170
1863,805,1171
1864,805,118
1865,805,1172
1866,805,1173
1867,805,1174
1868,805,1128
1869,805,1175
1870,805,881
1871,805,290
1872,805,269
1873,805,1067
1874,525,782
1875,525,1010
1876,525,995
1877,525,1176
1878,525,1177
1879,525,1178
1880,525,225
1881,525,997
1882,525,1179
1883,525,1180
1884,525,1181
1885,525,1005
1886,525,1182
1887,525,1006
1888,525,1183
1889,525,39
1890,525,1184
1891,525,1185
1892,451,994
1893,451,1036
1894,451,436
1895,451,33
1896,87,1186
1897,87,1187
1898,87,481
1899,87,75
1900,462,338
1901,125,118
1902,125,1188
1903,125,13
1904,81,758
1905,81,118
1906,81,263
1907,81,264
1908,81,230
1909,81,1189
1910,47,1190
1911,47,13
1912,47,15
1913,47,568
1914,47,774
1915,47,1162
1916,258,1191
1917,258,118
1918,258,451
1919,258,431
1920,258,1192
1921,258,1193
1922,258,1194
1923,258,1195
1924,258,659
1925,258,45
1926,258,1196
1927,258,1197
1928,258,1198
1929,258,1199
1930,258,251
1931,258,553
1932,258,290
1933,258,1200
1934,258,905
1935,258,1201
1936,258,1139
1937,258,984
1938,258,79
1939,200,1202
1940,200,547
1941,200,743
1942,200,1203
1943,200,944
1944,200,1204
1945,200,880
1946,200,176
1947,200,470
1948,200,13
1949,200,1205
1950,200,14
1951,200,609
1952,200,744
1953,200,1206
1954,200,1207
1955,200,1111
1956,200,1208
1957,200,1209
1958,200,492
1959,200,1210
1960,200,503
1961,200,1211
1962,200,1212
1963,200,1066
1964,808,1213
1965,808,572
1966,808,1214
1967,808,1215
1968,808,1216
1969,808,767
1970,808,1217
1971,808,1218
1972,808,1219
1973,808,1220
1974,71,153
1975,71,45
1976,71,828
1977,71,1221
1978,71,436
1979,71,34
1980,71,186
1981,71,1222
1982,71,39
1983,71,290
1984,71,1223
1985,71,1224
1986,71,719
1987,71,1225
1988,71,1226
1989,113,1227
1990,113,1228
1991,113,1229
1992,113,1230
1993,113,1231
1994,113,705
1995,113,39
1996,113,1232
1997,113,706
1998,113,602
1999,113,79
2000,113,1233
2001,113,643
2002,57,1234
2003,57,84
2004,57,186
2005,57,634
2006,57,597
2007,57,173
2008,57,1235
2009,57,1236
2010,57,1237
2011,57,1238
2012,139,2
2013,139,435
2014,139,588
2015,139,1239
2016,139,12
2017,139,33
2018,139,1015
2019,139,486
2020,139,6
2021,139,1240
2022,139,307
2023,139,1241
2024,139,698
2025,139,1242
2026,139,268
2027,139,269
2028,139,644
2029,139,1099
2030,809,161
2039,810,338
2040,381,239
2041,381,497
2042,381,118
2043,381,548
2044,381,549
2045,381,550
2046,381,451
2047,381,657
2048,381,658
2049,381,659
2050,381,1243
2051,381,33
2052,381,554
2053,381,664
2054,381,1244
2055,381,665
2056,381,1245
2057,381,278
2058,381,555
2059,381,259
2060,381,557
2061,381,309
2062,381,667
2063,381,559
2064,381,668
2065,381,560
2066,381,824
2067,381,671
2068,381,1246
2069,381,561
2070,381,562
2071,381,1247
2072,381,675
2073,381,564
2074,148,1248
2075,148,1176
2076,148,546
2077,148,1177
2078,148,1249
2079,148,139
2080,148,1250
2081,148,1251
2082,148,1005
2083,148,1006
2084,148,1007
2085,148,1252
2086,148,39
2087,148,1253
2088,148,1254
2089,148,1255
2090,148,1184
2091,811,1227
2092,811,1256
2093,811,1257
2094,811,1258
2095,811,1259
2096,811,1260
2097,811,1261
2098,811,1262
2099,292,782
2100,292,90
2101,292,118
2102,292,451
2103,292,785
2104,292,1263
2105,292,737
2106,292,1002
2107,292,787
2108,292,828
2109,292,624
2110,292,1264
2111,292,788
2112,292,1231
2113,292,553
2114,292,555
2115,292,1157
2116,292,790
2117,292,791
2118,292,165
2119,292,793
2120,495,387
2121,495,2
2122,495,1265
2123,495,12
2124,495,455
2125,495,1266
2126,495,486
2127,495,1267
2128,495,196
2129,495,290
2130,495,614
2131,495,1268
2132,495,112
2133,495,1269
2134,495,1270
2135,495,733
2136,495,161
2137,495,1271
2138,495,484
2139,156,118
2140,156,1272
2141,156,1143
2142,156,1273
2143,156,1274
2144,156,1275
2145,156,441
2146,812,1276
2147,812,138
2148,674,634
2149,114,1277
2150,114,1278
2151,114,1102
2152,114,1279
2153,114,1280
2154,114,1281
2155,114,39
2156,114,40
2157,114,1282
2158,114,1283
2159,114,1284
2160,814,1285
2161,814,1286
2162,814,885
2163,814,499
2164,814,1287
2165,814,1288
2166,814,1289
2167,814,1290
2168,814,1291
2169,814,1292
2170,814,1293
2171,814,1294
2172,814,1295
2173,814,1296
2174,814,1297
2175,230,1298
2176,230,606
2177,230,1299
2178,230,1033
2179,230,333
2180,230,45
2181,230,851
2182,230,436
2183,230,1300
2184,230,15
2185,230,1301
2186,230,1302
2187,230,663
2188,230,1303
2189,230,463
2190,230,1304
2191,230,1305
2192,230,1306
2193,230,1307
2194,230,602
2195,230,644
2196,657,585
2197,657,1102
2198,657,1308
2199,657,1309
2200,657,77
2201,657,1310
2202,657,1311
2203,657,1312
2204,657,526
2205,657,409
2206,657,1313
2207,815,999
2208,815,108
2209,815,1314
2210,815,76
2211,815,984
2212,815,751
2213,815,1099
2214,149,1202
2215,149,1103
2216,149,463
2217,149,40
2218,149,1315
2219,149,1316
2220,149,160
2221,149,1317
2222,149,1318
2223,149,699
2224,149,1319
2225,267,1320
2226,267,1321
2227,267,1322
2228,267,153
2229,267,1323
2230,267,389
2231,267,392
2232,267,1324
2233,267,118
2234,267,1325
2235,267,1326
2236,267,971
2237,267,1327
2238,267,571
2239,267,1328
2240,267,1329
2241,267,1330
2242,267,1331
2243,267,1332
2244,267,536
2245,267,428
2246,267,1274
2247,267,502
2248,267,1333
2249,267,1310
2250,267,1334
2251,267,904
2252,267,1335
2253,267,161
2254,267,1336
2255,267,1337
2256,816,618
2257,816,995
2258,816,1338
2259,816,1339
2260,816,1340
2261,816,1341
2262,816,1342
2263,816,1343
2264,816,376
2265,816,1344
2266,816,429
2267,816,1345
2268,816,124
2269,816,627
2270,816,1346
2271,816,99
2272,816,863
2273,816,1347
2274,816,1348
2275,816,1113
2276,816,1349
2277,816,1350
2278,816,1351
2279,816,1352
2280,816,1353
2281,816,102
2282,816,1354
2283,816,1355
2284,816,291
2285,816,409
2286,816,969
2287,816,328
2288,817,139
2289,817,1044
2290,817,451
2291,817,1142
2292,817,1356
2293,817,143
2294,817,45
2295,817,436
2296,817,1357
2297,817,1358
2298,817,1359
2299,817,1360
2300,817,647
2301,817,791
2302,817,322
2303,818,9
2304,818,1361
2305,818,1362
2306,818,343
2307,818,304
2308,818,771
2309,818,1363
2310,818,1364
2311,818,1365
2312,818,1366
2313,818,1367
2314,818,1368
2315,818,355
2316,818,604
2317,818,1369
2318,818,1370
2319,818,1371
2320,819,338
2321,819,528
2322,820,1372
2323,820,1075
2324,820,1373
2325,820,1374
2326,820,186
2327,820,1375
2328,820,1376
2329,820,1377
2330,820,1378
2331,820,1379
2332,820,448
2333,153,1323
2334,153,1380
2335,153,1381
2336,153,1382
2337,153,1383
2338,153,1384
2339,153,1385
2340,391,1386
2341,391,1387
2342,391,1075
2343,391,880
2344,391,1388
2345,391,1076
2346,391,14
2347,391,744
2348,391,1078
2349,391,1079
2350,391,1389
2351,391,514
2352,391,172
2353,391,78
2354,391,1390
2355,391,161
2356,391,482
2357,391,22
2358,391,907
2359,391,1313
2360,821,1372
2361,821,1391
2362,821,1075
2363,821,1392
2364,821,1393
2365,821,1394
2366,821,227
2367,821,1374
2368,821,186
2369,821,1375
2370,821,542
2371,821,1395
2372,821,1377
2373,821,524
2374,821,1379
2375,330,1396
2376,330,387
2377,330,389
2378,330,2
2379,330,12
2380,330,1162
2381,330,39
2382,330,40
2383,330,6
2384,330,317
2385,172,388
2386,172,239
2387,172,1397
2388,172,1398
2389,172,1399
2390,172,983
2391,172,33
2392,172,1400
2393,172,1401
2394,172,138
2395,172,1380
2396,172,1402
2397,172,1403
2398,172,161
2399,172,1404
2400,540,168
2401,540,1202
2402,540,743
2403,540,1075
2404,540,1405
2405,540,1406
2406,540,33
2407,540,14
2408,540,1407
2409,540,1408
2410,540,172
2411,540,415
2412,540,1409
2413,540,1410
2414,540,698
2415,540,1411
2416,540,409
2417,540,58
2418,540,1412
2419,163,1413
2420,163,1414
2421,163,911
2422,163,1415
2423,163,1416
2424,163,1417
2425,163,1418
2426,163,1419
2427,163,161
2428,502,2
2429,502,1420
2430,502,1421
2431,502,33
2432,502,14
2433,502,1422
2434,502,1423
2435,502,1424
2436,502,1425
2437,502,639
2438,502,510
2439,250,1426
2440,250,1
2441,250,118
2442,250,681
2443,250,1427
2444,250,1428
2445,250,1429
2446,250,499
2447,250,1430
2448,250,1431
2449,250,1432
2450,250,1433
2451,250,1434
2452,250,1110
2453,250,429
2454,250,1435
2455,250,863
2456,250,1436
2457,250,1437
2458,250,1438
2459,250,1439
2460,250,1440
2461,321,153
2462,321,1441
2463,321,1442
2464,321,1443
2465,321,1444
2466,321,45
2467,321,1445
2468,321,1446
2469,321,33
2470,321,1447
2471,321,1448
2472,321,1449
2473,321,1450
2474,321,40
2475,321,1451
2476,321,1452
2477,321,1453
2478,503,225
2479,503,1339
2480,503,955
2481,503,911
2482,503,1454
2483,503,1455
2484,503,45
2485,503,608
2486,503,975
2487,503,1456
2488,503,1457
2489,503,1458
2490,503,766
2491,503,428
2492,503,463
2493,503,648
2494,503,1459
2495,503,770
2496,503,558
2497,503,1460
2498,503,1461
2499,297,547
2500,297,118
2501,297,1328
2502,297,3
2503,297,1462
2504,297,1463
2505,297,1464
2506,297,429
2507,297,1465
2508,297,1466
2509,297,52
2510,297,1467
2511,297,1468
2512,297,1469
2513,297,897
2514,297,1470
2515,297,1471
2516,297,1472
2517,297,197
2518,297,1473
2519,297,524
2520,297,519
2521,297,1474
2522,297,1475
2523,297,1476
2524,297,1477
2525,297,1478
2526,297,1479
2527,297,1480
2528,297,984
2529,297,324
2530,297,884
2531,297,1481
2532,736,387
2533,736,919
2534,736,1482
2535,736,1483
2536,736,388
2537,736,1028
2538,736,1484
2539,736,162
2540,736,3
2541,736,1485
2542,736,588
2543,736,1486
2544,736,82
2545,736,485
2546,736,1374
2547,736,1407
2548,736,1487
2549,736,1488
2550,736,1489
2551,736,1490
2552,736,634
2553,736,502
2554,736,1491
2555,736,1492
2556,736,1424
2557,736,1493
2558,736,1494
2559,736,1495
2560,736,1496
2561,736,561
2562,736,115
2563,736,161
2564,332,782
2565,332,90
2566,332,1497
2567,332,451
2568,332,1391
2569,332,606
2570,332,1498
2571,332,141
2572,332,786
2573,332,787
2574,332,828
2575,332,1499
2576,332,193
2577,332,555
2578,332,790
2579,332,791
2580,332,1500
2581,332,1501
2582,332,1502
2583,332,165
2584,332,793
2585,568,1503
2586,568,1504
2587,568,932
2588,568,1505
2589,568,33
2590,568,1360
2591,568,1506
2592,568,568
2593,568,1182
2594,568,1507
2595,568,458
2596,568,492
2597,568,1508
2598,568,1509
2599,304,2
2600,304,12
2601,304,39
2602,304,732
2603,112,263
2604,112,264
2605,112,1510
2606,112,705
2607,112,463
2608,112,39
2609,112,1232
2610,112,706
2611,822,1396
2612,822,1511
2613,822,1512
2614,822,166
2615,822,1513
2616,394,1514
2617,394,33
2618,394,83
2619,394,108
2620,394,109
2621,394,76
2622,823,782
2623,823,153
2624,823,784
2625,823,547
2626,823,226
2627,823,1515
2628,823,1516
2629,823,451
2630,823,658
2631,823,1517
2632,823,136
2633,823,933
2634,823,1518
2635,823,1069
2636,823,829
2637,823,1519
2638,823,555
2639,823,790
2640,823,791
2641,823,165
2642,823,793
2643,242,451
2644,242,2
2645,242,12
2646,242,612
2647,242,39
2648,242,40
2649,242,6
2650,119,33
2651,119,39
2652,119,1520
2653,119,570
2654,119,905
2655,315,1299
2656,315,1033
2657,315,1195
2658,315,851
2659,315,436
2660,315,1300
2661,315,13
2662,315,473
2663,315,663
2664,315,463
2665,315,1521
2666,315,309
2667,315,160
2668,315,1522
2669,223,1523
2670,223,451
2671,223,31
2672,223,1524
2673,223,141
2674,223,1525
2675,223,436
2676,223,1526
2677,223,932
2678,223,1527
2679,223,536
2680,223,1528
2681,223,1529
2682,223,35
2683,223,186
2684,223,1530
2685,223,1531
2686,223,1532
2687,223,1533
2688,824,2
2689,824,12
2690,824,455
2691,824,486
2692,824,39
2693,824,40
2694,824,1423
2695,826,784
2696,826,240
2697,826,1406
2698,826,1534
2699,826,230
2700,826,1535
2701,826,74
2702,826,1536
2703,826,39
2704,826,40
2705,826,110
2706,826,904
2707,826,307
2708,826,1537
2709,238,1538
2710,238,1539
2711,238,1540
2712,238,1541
2713,238,1542
2714,238,979
2715,238,1543
2716,238,25
2717,238,40
2718,238,1544
2719,238,1545
2720,238,1546
2721,238,1547
2722,238,1537
2723,238,321
2724,827,33
2725,827,522
2726,827,463
2727,827,525
2728,299,2
2729,299,12
2730,299,33
2731,299,1548
2732,299,39
2733,299,40
2734,299,6
2735,299,317
2736,299,1549
2737,299,1242
2738,299,1550
2739,299,1551
2740,299,1552
2741,299,1553
2742,299,1554
2743,299,1555
2744,299,1556
2745,299,1557
2746,299,1558
2747,65,1361
2748,65,470
2749,65,869
2750,65,1559
2751,65,15
2752,65,184
2753,65,568
2754,65,1560
2755,65,1561
2756,65,1562
2757,65,1563
2758,65,1564
2759,65,909
2760,65,1565
2761,65,236
2762,829,1566
2763,829,1567
2764,829,1568
2765,162,1
2766,162,2
2767,162,868
2768,162,12
2769,162,33
2770,162,486
2771,162,634
2772,162,1569
2773,162,39
2774,162,40
2775,162,6
2776,162,456
2777,162,1570
2778,162,1571
2779,475,814
2780,475,815
2781,475,1572
2782,475,1573
2783,475,588
2784,475,1574
2785,475,1575
2786,475,1576
2787,475,1577
2788,475,1578
2789,475,1579
2790,475,83
2791,475,84
2792,475,186
2793,475,629
2794,475,1580
2795,475,1581
2796,475,823
2797,475,1582
2798,475,1583
2799,475,643
2800,554,919
2801,554,388
2802,554,1584
2803,554,1585
2804,554,1586
2805,554,1140
2806,554,1587
2807,554,1588
2808,554,1589
2809,554,1590
2810,554,435
2811,554,1591
2812,554,868
2813,554,124
2814,554,1592
2815,554,1593
2816,554,1594
2817,554,632
2818,554,151
2819,554,1315
2820,554,833
2821,554,1595
2822,554,1088
2823,554,1596
2824,554,604
2825,554,1336
2826,554,643
2827,554,1319
2828,554,1597
2829,150,247
2830,150,582
2831,150,618
2832,150,497
2833,150,118
2834,150,1391
2835,150,162
2836,150,1598
2837,150,622
2838,150,623
2839,150,1599
2840,150,1600
2841,150,1601
2842,150,14
2843,150,1602
2844,150,521
2845,150,84
2846,150,1603
2847,150,629
2848,150,631
2849,150,1604
2850,150,632
2851,150,633
2852,150,634
2853,150,635
2854,150,637
2855,150,801
2856,150,904
2857,150,641
2858,150,698
2859,150,604
2860,150,1605
2861,150,643
2862,266,846
2863,266,1191
2864,266,451
2865,266,248
2866,266,431
2867,266,1193
2868,266,1606
2869,266,1101
2870,266,1195
2871,266,45
2872,266,1607
2873,266,1197
2874,266,33
2875,266,251
2876,266,553
2877,266,1200
2878,266,1608
2879,266,1201
2880,510,546
2881,510,497
2882,510,1609
2883,510,743
2884,510,1610
2885,510,3
2886,510,1611
2887,510,1612
2888,510,24
2889,510,1407
2890,510,1613
2891,510,1614
2892,510,55
2893,510,1615
2894,510,238
2895,333,693
2896,333,2
2897,333,436
2898,333,1616
2899,333,614
2900,219,33
2901,219,1617
2902,219,1618
2903,219,557
2904,217,1619
2905,217,1620
2906,217,1621
2907,217,1622
2908,217,283
2909,180,1396
2910,180,10
2911,180,118
2912,180,1623
2913,180,1414
2914,180,376
2915,180,1624
2916,180,1625
2917,180,1626
2918,180,1627
2919,180,40
2920,180,290
2921,180,1628
2922,180,165
2923,180,1065
2924,180,561
2925,180,1629
2926,180,1630
2927,180,1631
2928,830,118
2929,830,154
2930,830,1328
2931,830,1632
2932,830,1110
2933,830,1633
2934,830,1634
2935,830,1635
2936,830,1636
2937,830,1637
2938,830,1638
2939,528,782
2940,528,90
2941,528,784
2942,528,451
2943,528,787
2944,528,1639
2945,528,987
2946,528,1640
2947,528,788
2948,528,829
2949,528,1594
2950,528,1641
2951,528,555
2952,528,1642
2953,528,790
2954,528,791
2955,528,165
2956,528,793
2957,567,994
2958,567,995
2959,567,1643
2960,567,33
2961,567,1644
2962,567,1005
2963,567,1645
2964,567,368
2965,567,1006
2966,567,64
2967,567,1252
2968,567,1646
2969,197,763
2970,197,571
2971,197,1647
2972,197,457
2973,197,60
2974,197,145
2975,197,179
2976,197,1648
2977,197,429
2978,197,1649
2979,197,1650
2980,197,64
2981,197,430
2982,197,1651
2983,197,1652
2984,197,1653
2985,831,911
2986,831,991
2987,832,411
2988,832,763
2989,832,1654
2990,832,1655
2991,832,838
2992,832,1511
2993,832,1230
2994,832,1656
2995,832,1657
2996,832,1658
2997,832,1659
2998,832,904
2999,832,1537
3000,832,1269
3001,832,1660
3002,832,909
3003,832,1661
3004,832,166
3005,832,1662
3006,832,1663
3007,188,1664
3008,188,2
3009,188,1486
3010,188,1665
3011,188,12
3012,188,39
3013,188,6
3014,188,1666
3015,188,1242
3016,188,1555
3017,290,1667
3018,290,1668
3019,290,285
3020,290,124
3021,290,951
3022,290,186
3023,290,1348
3024,290,1669
3025,290,1025
3026,290,1670
3027,290,952
3028,290,290
3029,290,1567
3030,290,1671
3031,290,479
3032,228,743
3033,228,1672
3034,228,1498
3035,228,1673
3036,228,1102
3037,228,1674
3038,228,1675
3039,228,1676
3040,228,305
3041,228,1677
3042,228,1678
3043,228,1679
3044,228,1680
3045,228,1404
3046,833,1588
3047,833,1681
3048,833,632
3049,833,1682
3050,833,1683
3051,833,1492
3052,98,837
3053,98,1684
3054,98,501
3055,98,1685
3056,118,225
3057,118,366
3058,118,33
3059,118,1686
3060,118,109
3061,118,369
3062,118,370
3063,128,2
3064,128,45
3065,128,485
3066,128,1687
3067,128,486
3068,128,487
3069,128,488
3070,834,451
3071,834,788
3072,834,1688
3073,834,1689
3074,834,1690
3075,560,118
3076,560,548
3077,560,549
3078,560,550
3079,560,451
3080,560,1691
3081,560,920
3082,560,1692
3083,560,1693
3084,560,1694
3085,560,552
3086,560,1695
3087,560,1696
3088,560,1697
3089,560,629
3090,560,1698
3091,560,278
3092,560,555
3093,560,556
3094,560,1699
3095,560,259
3096,560,557
3097,560,1700
3098,560,1701
3099,560,1702
3100,560,558
3101,560,666
3102,560,309
3103,560,559
3104,560,560
3105,560,671
3106,560,1703
3107,560,561
3108,560,673
3109,560,562
3110,560,1704
3111,560,161
3112,560,566
3113,445,1176
3114,445,1177
3115,445,1523
3116,445,1705
3117,445,59
3118,445,827
3119,445,1706
3120,445,1340
3121,445,1181
3122,445,1005
3123,445,368
3124,445,1006
3125,445,1707
3126,445,1708
3127,445,1709
3128,445,39
3129,445,1254
3130,445,1710
3131,218,782
3132,218,971
3133,218,1711
3134,218,1712
3135,218,451
3136,218,1713
3137,218,648
3138,218,1714
3139,218,1715
3140,218,1716
3141,218,706
3142,262,1717
3143,262,1372
3144,262,1591
3145,262,33
3146,262,1374
3147,262,185
3148,262,1375
3149,262,739
3150,262,1718
3151,262,1719
3152,262,1720
3153,262,40
3154,262,1088
3155,262,430
3156,262,1721
3157,262,1722
3158,262,1653
3159,837,784
3160,837,999
3161,837,571
3162,837,1713
3163,837,1274
3164,837,739
3165,837,1649
3166,837,1719
3167,837,64
3168,837,791
3169,837,1723
3170,837,1653
3171,169,329
3172,169,70
3173,169,330
3174,169,1724
3175,169,33
3176,169,853
3177,169,15
3178,169,1725
3179,169,1487
3180,169,72
3181,169,73
3182,169,1726
3183,169,173
3184,169,1727
3185,169,1728
3186,264,584
3187,264,2
3188,264,12
3189,264,33
3190,264,486
3191,264,40
3192,264,6
