id,movie_id,keyword_id
3193,264,1729
3194,264,1730
3195,264,1242
3196,404,582
3197,404,814
3198,404,1609
3199,404,584
3200,404,1731
3201,404,162
3202,404,33
3203,404,1489
3204,404,287
3205,404,1103
3206,404,1732
3207,404,1733
3208,404,1734
3209,404,604
3210,404,409
3211,839,1735
3212,839,499
3213,839,120
3214,839,1736
3215,839,1737
3216,839,1738
3217,839,470
3218,839,1110
3219,839,429
3220,839,1739
3221,839,1740
3222,839,185
3223,839,396
3224,839,1741
3225,839,1742
3226,839,1743
3227,839,1744
3228,839,1745
3229,839,1746
3230,839,161
3231,490,1747
3232,490,1748
3233,490,420
3234,490,1749
3235,490,236
3236,459,1750
3237,459,1751
3238,459,33
3239,459,123
3240,459,1604
3241,459,1490
3242,459,1752
3243,459,1310
3244,459,1753
3245,459,1754
3246,459,604
3247,251,581
3248,251,153
3249,251,239
3250,251,1285
3251,251,45
3252,251,1591
3253,251,535
3254,251,975
3255,251,251
3256,251,1457
3257,251,34
3258,251,1447
3259,251,1755
3260,251,1756
3261,251,1757
3262,251,1758
3263,251,1759
3264,251,1451
3265,251,1760
3266,251,1761
3267,572,153
3268,572,1762
3269,572,530
3270,572,136
3271,572,1763
3272,572,25
3273,572,40
3274,572,1764
3275,572,517
3276,572,309
3277,572,1522
3278,572,1765
3279,572,518
3280,339,814
3281,339,583
3282,339,1766
3283,339,588
3284,339,1767
3285,339,1768
3286,339,82
3287,339,33
3288,339,83
3289,339,84
3290,339,629
3291,339,76
3292,339,474
3293,339,453
3294,339,1769
3295,339,1770
3296,339,823
3297,339,1771
3298,339,1509
3299,84,168
3300,84,1772
3301,84,1773
3302,84,1774
3303,84,1775
3304,483,619
3305,483,1692
3306,483,1204
3307,483,607
3308,483,946
3309,483,2
3310,483,1776
3311,483,1777
3312,483,12
3313,483,1778
3314,483,609
3315,483,628
3316,483,1779
3317,483,1593
3318,483,1780
3319,483,1781
3320,483,1782
3321,483,1783
3322,483,1784
3323,193,1785
3324,193,2
3325,193,1665
3326,193,12
3327,193,14
3328,193,39
3329,193,6
3330,193,1786
3331,193,1242
3332,193,1555
3333,193,1787
3334,252,1788
3335,252,366
3336,252,33
3337,252,228
3338,252,367
3339,252,474
3340,252,1789
3341,252,1790
3342,252,1791
3343,252,1792
3344,578,1793
3345,578,955
3346,578,1794
3347,578,338
3348,578,1795
3349,578,1567
3350,578,1796
3351,842,429
3352,842,543
3353,842,967
3354,842,1797
3355,174,571
3356,174,45
3357,174,33
3358,174,230
3359,174,40
3360,174,363
3361,174,47
3362,174,1798
3363,843,1799
3364,843,1800
3365,843,1801
3366,843,1802
3367,843,1803
3368,843,1804
3369,843,909
3370,843,133
3371,843,1805
3372,287,1191
3373,287,451
3374,287,1204
3375,287,431
3376,287,1806
3377,287,45
3378,287,436
3379,287,1807
3380,287,1808
3381,287,1809
3382,287,1810
3383,287,1752
3384,287,1811
3385,287,40
3386,287,1812
3387,287,1813
3388,287,1814
3389,124,606
3390,124,499
3391,124,1815
3392,124,1511
3393,124,1816
3394,124,1817
3395,124,1818
3396,124,1819
3397,124,1658
3398,124,1820
3399,124,706
3400,124,1821
3401,124,1822
3402,124,280
3403,124,1823
3404,124,905
3405,124,1440
3406,192,1
3407,192,607
3408,192,2
3409,192,12
3410,192,1824
3411,192,455
3412,192,39
3413,192,1825
3414,192,1423
3415,192,1826
3416,192,1827
3417,192,875
3418,192,884
3419,601,931
3420,601,1828
3421,601,1829
3422,601,1830
3423,601,33
3424,601,634
3425,601,1831
3426,601,1832
3427,312,1833
3428,844,1834
3429,844,298
3430,844,1835
3431,844,1836
3432,844,238
3433,844,1295
3434,458,1837
3435,458,1838
3436,458,1839
3437,458,1840
3438,458,1841
3439,458,859
3440,458,1103
3441,458,1469
3442,458,1480
3443,458,905
3444,458,526
3445,458,984
3446,458,161
3447,458,1233
3448,458,1842
3449,458,1843
3450,204,225
3451,204,118
3452,204,1844
3453,204,559
3454,204,1845
3455,204,1846
3456,178,445
3457,178,162
3458,178,1847
3459,178,470
3460,178,1599
3461,178,15
3462,178,1848
3463,178,1302
3464,178,1849
3465,178,17
3466,178,1850
3467,178,639
3468,178,1851
3469,178,1537
3470,178,1852
3471,178,1853
3472,178,238
3473,484,706
3474,845,1854
3475,164,118
3476,164,33
3477,164,695
3478,164,369
3479,164,1855
3480,164,1856
3481,164,1857
3482,501,1191
3483,501,451
3484,501,1858
3485,501,1859
3486,501,532
3487,501,45
3488,501,436
3489,501,521
3490,501,1860
3491,501,1861
3492,501,987
3493,501,1862
3494,501,1697
3495,501,308
3496,501,1863
3497,501,1864
3498,501,1811
3499,501,39
3500,501,1865
3501,501,290
3502,501,1241
3503,501,1814
3504,205,1668
3505,205,9
3506,205,119
3507,205,1227
3508,205,1866
3509,205,1503
3510,205,1172
3511,205,1867
3512,205,1868
3513,205,1655
3514,205,975
3515,205,1869
3516,205,1870
3517,205,1871
3518,205,1872
3519,205,1873
3520,205,1874
3521,205,1875
3522,205,1269
3523,205,1876
3524,205,1877
3525,205,1878
3526,205,1879
3527,205,1880
3528,205,1881
3529,205,55
3530,232,1882
3531,498,1414
3532,498,1484
3533,498,705
3534,498,952
3535,498,1883
3536,498,1884
3537,498,1885
3538,244,582
3539,244,1227
3540,244,971
3541,244,619
3542,244,76
3543,244,1886
3544,244,1887
3545,244,1888
3546,244,292
3547,244,1889
3548,846,1191
3549,846,1717
3550,846,1195
3551,846,659
3552,846,45
3553,846,1890
3554,846,436
3555,846,1891
3556,846,1892
3557,846,1811
3558,846,1893
3559,846,352
3560,846,698
3561,846,1098
3562,846,238
3563,846,699
3564,846,1099
3565,122,33
3566,122,1200
3567,847,953
3568,848,436
3569,848,227
3570,848,1894
3571,296,297
3572,296,1895
3573,296,436
3574,296,33
3575,296,108
3576,296,1697
3577,296,40
3578,296,1896
3579,296,1241
3580,296,510
3581,296,520
3582,700,359
3583,700,118
3584,700,1414
3585,700,1624
3586,700,829
3587,700,1628
3588,700,165
3589,700,1065
3590,700,561
3591,700,1630
3592,319,1766
3593,319,657
3594,319,2
3595,319,12
3596,319,33
3597,319,1897
3598,319,455
3617,406,995
3618,406,784
3619,406,1766
3620,406,693
3621,406,118
3622,406,657
3623,406,1898
3624,406,1899
3625,406,124
3626,406,125
3627,406,186
3628,406,1900
3629,406,1901
3630,406,1902
3631,406,474
3632,406,1903
3633,406,1904
3634,406,1905
3635,406,1906
3636,406,1907
3637,406,1908
3638,406,1909
3639,406,317
3640,406,1910
3641,406,1364
3642,406,1911
3643,406,1912
3644,406,1913
3645,406,1914
3646,406,1915
3647,406,1916
3648,406,1917
3649,406,448
3650,406,875
3651,406,384
3652,406,1918
3653,849,1919
3654,849,1920
3655,849,1274
3656,849,230
3657,849,1921
3658,849,1544
3659,849,1801
3660,849,1804
3661,849,909
3662,546,118
3663,546,1172
3664,546,33
3665,546,881
3666,377,880
3667,377,881
3668,377,882
3669,377,884
3670,850,411
3671,850,162
3672,850,1922
3673,850,1923
3674,850,774
3675,850,1924
3676,850,1925
3677,850,1926
3678,850,1927
3679,850,1928
3680,850,1929
3681,850,1930
3682,850,1931
3683,850,1932
3684,850,1933
3685,324,1511
3686,324,35
3687,324,1934
3688,324,151
3689,324,1935
3690,324,1936
3691,324,1937
3692,324,1938
3693,185,2
3694,185,485
3695,185,1687
3696,185,486
3697,185,487
3698,185,488
3699,151,1
3700,151,2
3701,151,45
3702,151,1939
3703,151,369
3704,151,40
3705,151,363
3706,151,1940
3707,151,365
3708,151,1941
3709,151,1942
3729,323,1178
3730,323,1943
3731,295,1944
3732,295,1945
3733,295,82
3734,295,83
3735,295,227
3736,295,1946
3737,295,1947
3738,295,158
3739,295,1948
3740,295,1949
3741,295,1950
3742,295,1951
3743,295,1952
3744,295,1953
3745,295,1954
3746,295,1955
3747,295,604
3748,295,409
3749,852,1956
3750,852,1957
3751,852,1958
3752,853,1959
3753,853,1960
3754,853,1961
3755,507,154
3756,507,36
3757,507,308
3758,507,1962
3759,507,652
3760,507,831
3761,507,1963
3762,507,1964
3763,507,1410
3764,507,562
3765,854,1965
3766,854,1966
3767,854,1967
3768,854,932
3769,854,1505
3770,854,1360
3771,854,568
3772,854,1968
3773,854,1182
3774,854,458
3775,854,1508
3776,854,1969
3777,854,1970
3778,854,1971
3779,855,1068
3780,855,228
3781,855,25
3782,855,259
3783,855,68
3784,856,1972
3785,856,1030
3786,856,1973
3787,856,1414
3788,856,12
3789,856,1974
3790,856,629
3791,856,1687
3792,856,740
3793,856,1924
3794,856,1975
3795,856,1976
3796,314,1766
3797,314,606
3798,314,2
3799,314,12
3800,314,609
3801,314,35
3802,314,189
3803,314,1818
3804,314,455
3805,314,727
3806,314,610
3807,314,1162
3808,314,1977
3809,314,1978
3810,314,1979
3811,314,40
3812,314,1980
3813,314,614
3814,314,1981
3815,314,1066
3816,314,1961
3817,311,1191
3818,311,1010
3819,311,426
3820,311,1982
3821,311,45
3822,311,436
3823,311,1983
3824,311,1228
3825,311,1984
3826,311,429
3827,311,186
3828,311,553
3829,311,768
3830,311,1742
3831,311,1985
3832,311,1641
3833,311,1986
3834,311,1987
3835,311,1811
3836,311,1988
3837,311,1821
3838,311,307
3839,311,273
3840,311,1989
3841,311,602
3842,311,1233
3843,311,927
3844,351,1
3845,351,1990
3846,351,2
3847,351,1991
3848,351,12
3849,351,33
3850,351,1992
3851,351,1993
3852,351,39
3853,351,40
3854,351,6
3855,351,1994
3856,351,1995
3857,351,1996
3858,351,1997
3859,351,321
3860,351,1998
3861,351,984
3862,857,1585
3863,857,1999
3864,857,2000
3865,857,14
3866,857,2001
3867,857,2002
3868,277,411
3869,277,226
3870,277,836
3871,277,2003
3872,277,330
3873,277,1037
3874,277,2004
3875,277,2005
3876,277,2006
3877,277,2007
3878,277,2008
3879,277,33
3880,277,2009
3881,277,15
3882,277,2010
3883,277,71
3884,277,1407
3885,277,1487
3886,277,2011
3887,277,2012
3888,277,37
3889,277,1022
3890,277,2013
3891,277,2014
3892,277,496
3893,277,2015
3894,277,2016
3895,277,2017
3896,277,2018
3897,277,2019
3898,277,856
3899,277,2020
3900,277,2021
3901,277,2022
3902,277,2023
3903,277,2024
3904,277,1023
3905,277,2025
3906,277,2026
3907,277,2027
3908,277,2028
3909,277,2029
3910,277,2030
3911,277,2031
3912,277,2032
3913,277,2033
3914,277,307
3915,277,2034
3916,277,2035
3917,277,2036
3918,277,212
3919,277,2037
3920,277,2038
3921,277,2039
3922,277,2040
3923,277,2041
3924,277,812
3925,277,55
3926,277,2042
3927,277,2043
3928,277,2044
3929,277,2045
3930,277,2046
3931,277,2047
3932,277,2048
3933,515,153
3934,515,2049
3935,515,293
3936,515,2050
3937,515,930
3938,515,2051
3939,515,1511
3940,515,35
3941,515,186
3942,515,768
3943,515,464
3944,515,2052
3945,515,2053
3946,515,39
3947,515,2054
3948,515,290
3949,515,2055
3950,515,441
3951,515,2056
3952,515,67
3953,515,2057
3954,515,56
3955,416,2058
3956,416,2
3957,416,2059
3958,416,685
3959,416,12
3960,416,33
3961,416,1780
3962,416,39
3963,416,40
3964,416,6
3965,416,2060
3966,269,2061
3967,269,763
3968,269,693
3969,269,2062
3970,269,1966
3971,269,2063
3972,269,1341
3973,269,2064
3974,269,2065
3975,269,45
3976,269,2066
3977,269,623
3978,269,2067
3979,269,157
3980,269,465
3981,269,2068
3982,269,26
3983,269,2069
3984,269,2070
3985,165,168
3986,165,1232
3987,165,706
3988,165,616
3989,165,2071
3995,517,1002
3996,517,436
3997,517,1811
3998,517,1522
3999,858,1191
4000,858,1044
4001,858,226
4002,858,1398
4003,858,248
4004,858,920
4005,858,2072
4006,858,552
4007,858,14
4008,858,228
4009,858,1314
4010,858,553
4011,858,314
4012,858,667
4013,858,857
4014,858,2073
4015,858,2074
4033,859,1567
4034,306,2075
4035,306,33
4036,306,1447
4037,306,2076
4038,306,2077
4039,306,39
4040,306,1451
4041,306,449
4042,216,118
4043,216,445
4044,216,162
4045,216,313
4046,216,33
4047,216,186
4048,216,2078
4049,216,2079
4050,216,2080
4051,216,2081
4052,216,2082
4053,216,2083
4054,216,165
4055,860,387
4056,860,2084
4057,860,393
4058,860,606
4059,860,2085
4060,860,607
4061,860,2086
4062,860,2
4063,860,1265
4064,860,2087
4065,860,45
4066,860,12
4067,860,1818
4068,860,1594
4069,860,573
4070,860,46
4071,860,2088
4072,466,49
4073,466,4
4074,466,143
4075,466,932
4076,466,1505
4077,466,33
4078,466,568
4079,466,1182
4080,466,237
4081,466,458
4082,466,1508
4083,466,2089
4084,344,387
4085,344,2090
4086,344,1990
4087,344,2091
4088,344,2092
4089,344,2093
4090,344,1102
4091,344,1974
4092,344,1592
4093,344,2094
4094,344,2095
4095,344,2096
4096,344,2097
4097,344,40
4098,344,290
4099,344,2098
4100,344,2099
4101,344,2100
4102,344,494
4103,344,2101
4104,344,2102
4105,344,381
4106,344,2103
4107,344,2104
4108,861,118
4109,861,957
4110,861,536
4111,861,2105
4112,861,2106
4113,861,1818
4114,861,1657
4115,861,2107
4116,861,2108
4117,861,2109
4118,861,1088
4119,861,1310
4120,861,165
4121,461,581
4122,461,239
4123,461,529
4124,461,1441
4125,461,693
4126,461,2110
4127,461,911
4128,461,2111
4129,461,264
4130,461,2112
4131,461,333
4132,461,2008
4133,461,2113
4134,461,537
4135,461,2114
4136,461,287
4137,461,2115
4138,461,2116
4139,285,1
4140,285,606
4141,285,2
4142,285,2117
4143,285,12
4144,285,33
4145,285,2118
4146,285,2119
4147,285,2120
4148,285,192
4149,285,2121
4150,285,40
4151,285,2122
4152,285,6
4153,285,2123
4154,285,2124
4155,285,1728
4156,285,2125
4157,285,113
4158,285,2126
4159,285,79
4160,285,221
4161,285,1067
4162,285,1233
4163,285,482
4164,285,292
4165,285,644
4166,278,2127
4167,278,1272
4168,278,45
4169,278,2128
4170,278,1696
4171,278,158
4172,278,40
4173,278,2129
4174,278,2130
4175,278,2131
4176,278,2132
4177,146,499
4178,146,505
4179,146,2133
4180,146,2134
4181,146,2135
4182,146,2136
4183,146,2137
4184,93,1107
4185,93,2
4186,93,851
4187,93,2138
4188,93,12
4189,93,2139
4190,93,1993
4191,93,39
4192,93,6
4193,93,2140
4194,93,1996
4195,93,68
4196,93,540
4197,862,136
4198,862,1519
4199,862,936
4200,273,2
4201,273,12
4202,273,2141
4203,273,2142
4204,273,2143
4205,273,2144
4206,863,2145
4207,863,2146
4208,863,2147
4209,863,1880
4210,863,2148
4211,864,2149
4212,864,971
4213,864,251
4214,864,2150
4215,864,2119
4216,864,695
4217,864,2151
4218,864,2152
4219,864,2153
4220,864,2154
4221,864,2155
4222,864,39
4223,864,40
4224,864,2156
4225,864,2157
4226,864,1887
4227,864,2020
4228,864,602
4229,864,1761
4230,864,720
4231,864,1404
4232,77,983
4233,77,838
4234,77,138
4235,372,225
4236,372,1414
4237,372,1606
4238,372,39
4239,372,40
4240,372,2158
4241,318,118
4242,318,1347
4243,318,728
4244,154,581
4245,154,582
4246,154,1277
4247,154,1398
4248,154,162
4249,154,313
4250,154,228
4251,154,71
4252,154,2159
4253,154,2160
4254,154,2161
4255,154,2162
4256,154,261
4257,286,2163
4258,286,2164
4259,286,1705
4260,286,606
4261,286,340
4262,286,2086
4263,286,2
4264,286,621
4265,286,1265
4266,286,2165
4267,286,622
4268,286,2166
4269,286,2167
4270,286,12
4271,286,33
4272,286,14
4273,286,1017
4274,276,2168
4275,276,118
4276,276,393
4277,276,571
4278,276,2169
4279,276,2170
4280,276,24
4281,276,15
4282,276,1060
4283,276,2171
4284,276,2172
4285,276,2173
4286,276,877
4287,276,1645
4288,276,151
4289,276,1087
4290,276,316
4291,276,2174
4292,276,1310
4293,276,2175
4294,276,2176
4295,865,606
4296,865,2177
4297,865,2178
4298,865,2179
4299,865,2180
4300,865,2181
4301,865,1945
4302,865,932
4303,865,2182
4304,865,2183
4305,865,2184
4306,865,2185
4307,865,2186
4308,420,2187
4309,420,2188
4310,246,118
4311,246,380
4312,246,2189
4313,246,2190
4314,289,225
4315,289,1399
4316,289,2
4317,289,3
4318,289,366
4319,289,470
4320,289,12
4321,289,83
4322,289,521
4323,289,1015
4324,289,2191
4325,289,821
4326,289,46
4327,289,2192
4328,289,39
4329,289,172
4330,289,1423
4331,289,2193
4353,866,1396
4354,866,118
4355,866,121
4356,866,2194
4357,866,2195
4358,866,35
4359,866,2196
4360,866,237
4361,866,2197
4362,866,2198
4363,866,2199
4364,866,2200
4365,866,165
4372,620,1373
4373,620,121
4374,620,2201
4375,620,2008
4376,620,184
4377,620,1799
4378,620,290
4379,620,2202
4380,620,316
4381,620,2203
4382,620,2204
4383,620,2205
4384,620,1989
4385,620,2206
4386,620,2207
4387,620,448
4388,261,2208
4389,261,2112
4390,261,1033
4391,261,2209
4392,261,532
4393,261,45
4394,261,1591
4395,261,2210
4396,261,1466
4397,261,251
4398,261,14
4399,261,1684
4400,261,2211
4401,261,186
4402,261,2212
4403,261,924
4404,261,1130
4405,261,2213
4406,261,2214
4407,261,2215
4408,261,159
4409,261,73
4410,261,2216
4411,261,2217
4412,261,770
4413,261,2218
4414,261,2219
4415,261,2220
4416,261,2221
4417,261,2222
4418,399,2223
4419,399,2224
4420,399,457
4421,399,960
4422,399,987
4423,399,1302
4424,399,2225
4425,399,2226
4426,399,2227
4427,399,193
4428,399,64
4429,399,2228
4430,399,2055
4431,399,2229
4432,399,2230
4433,399,2231
4434,399,2232
4435,399,2190
4454,225,1075
4455,225,1066
4456,225,526
4457,225,604
4458,225,2233
4459,225,2234
4460,867,2235
4461,867,2236
4462,867,2237
4463,867,2238
4464,867,2007
4465,867,83
4466,867,629
4467,867,2239
4468,867,2240
4469,867,2241
4470,867,823
4471,867,269
4472,867,2242
4473,867,236
4474,868,784
4475,868,2
4476,868,48
4477,393,360
4478,393,2
4479,393,536
4480,393,463
4481,393,2243
4482,393,2244
4483,393,2245
4484,393,39
4485,393,40
4486,393,2246
4487,393,2247
4488,393,1423
4489,393,1771
4490,393,1537
4491,393,2248
4492,869,2249
4493,695,141
4494,695,457
4495,695,61
4496,695,627
4497,695,987
4498,695,705
4499,695,1713
4500,695,739
4501,695,2250
4502,695,1232
4503,695,706
4504,695,138
4505,870,153
4506,870,118
4507,870,124
4508,870,766
4509,870,2251
4510,870,2252
4511,870,2253
4512,870,2254
4513,374,118
4514,374,124
4515,374,1640
4516,256,1191
4517,256,2255
4518,256,1673
4519,256,1540
4520,256,45
4521,256,2256
4522,256,436
4523,256,2257
4524,256,2258
4525,256,1811
4526,256,40
4527,256,2259
4528,256,2260
4529,256,2261
4530,256,2262
4531,256,835
4532,521,118
4533,521,1859
4534,521,2263
4535,521,278
4536,521,197
4537,521,1522
4538,521,165
4539,521,2264
4540,521,905
4541,521,526
4542,521,1185
4543,521,410
4544,582,991
4545,582,1437
4546,582,458
4547,582,2265
4548,582,2266
4549,582,2267
4550,582,409
4551,383,388
4552,383,59
4553,383,95
4554,383,141
4555,383,435
4556,383,2268
4557,383,626
4558,383,627
4559,383,788
4560,383,2269
4561,383,2270
4562,383,1350
4563,383,706
4564,383,2271
4565,383,2272
4566,147,571
4567,147,4
4568,147,435
4569,147,12
4570,147,1824
4571,147,100
4572,147,2120
4573,147,2273
4574,147,1892
4575,147,2274
4576,147,39
4577,147,40
4578,147,1595
4579,147,526
4580,199,2275
4581,199,49
4582,199,118
4583,199,999
4584,199,2276
4585,199,2277
4586,199,626
4587,199,124
4588,199,2278
4589,199,2279
4590,199,2280
4591,199,2251
4592,199,2281
4593,199,290
4594,199,2282
4595,293,1010
4596,293,118
4597,293,2283
4598,293,619
4599,293,489
4600,293,162
4601,293,2195
4602,293,1068
4603,293,395
4604,293,227
4605,293,228
4606,293,15
4607,293,1862
4608,293,629
4609,293,554
4610,293,2284
4611,293,2285
4612,293,1728
4613,293,112
4614,293,165
4615,293,449
4616,293,2286
4617,293,166
4618,293,1605
4619,293,55
4620,293,79
4621,293,58
4622,293,328
4623,221,2287
4624,221,1849
4625,221,2288
4626,137,586
4627,137,83
4628,137,866
4629,433,1005
4630,433,1781
4631,433,455
4632,433,39
4633,433,706
4634,433,2289
4635,433,2290
4636,871,837
4637,871,2291
4638,187,2292
4639,187,2293
4640,187,2294
4641,39,994
4642,39,2295
4643,39,458
4644,39,79
4645,39,56
4646,39,80
4647,873,2296
4648,873,606
4649,873,2297
4650,873,552
4651,873,470
4652,873,932
4653,873,1505
4654,873,568
4655,873,1968
4656,873,1182
4657,873,2298
4658,873,458
4659,873,1508
4660,873,2299
4661,873,2300
4662,873,1368
4663,359,2301
4664,359,784
4665,359,118
4666,359,928
4667,359,2302
4668,359,2303
4669,359,971
4670,359,2304
4671,359,2305
4672,359,2306
4673,874,2307
4674,874,547
4675,874,876
4676,874,911
4677,874,1054
4678,874,2308
4679,874,1655
4680,874,123
4681,874,15
4682,874,2309
4683,874,287
4684,874,73
4685,874,2310
4686,874,2311
4687,874,1409
4688,155,2312
4689,155,458
4690,155,2313
4691,270,2314
4692,270,118
4693,270,1029
4694,270,1397
4695,270,1075
4696,270,2315
4697,270,2316
4698,270,959
4699,270,1437
4700,270,1901
4701,270,1389
4702,270,338
4703,270,1567
4704,876,225
4705,876,2317
4706,876,705
4707,876,1232
4708,876,706
4709,876,2318
4710,876,138
4711,309,572
4712,309,2319
4713,309,1808
4714,309,2320
4715,309,2321
4716,309,245
4717,309,2322
4718,309,905
4719,309,2323
4720,552,1420
4721,552,470
4722,552,932
4723,552,2324
4724,552,14
4725,552,2325
4726,552,568
4727,552,2326
4728,552,1022
4729,552,2327
4730,552,2328
4731,552,1162
4732,552,2329
4733,552,2330
4734,552,2331
4735,877,581
4736,877,693
4737,877,911
4738,877,1901
4739,877,1290
4740,877,2332
4741,877,2333
4742,877,2026
4743,877,2027
4744,877,2331
4745,877,2334
4746,877,2034
4747,317,2335
4748,317,168
4749,317,529
4750,317,584
4751,317,1028
4752,317,2336
4753,317,1029
4754,317,2110
4755,317,619
4756,317,1391
4757,317,2337
4758,317,2111
4759,317,162
4760,317,2338
4761,317,2339
4762,317,1489
4763,317,2115
4764,317,637
4765,317,173
4766,317,2340
4767,317,2341
4768,387,141
4769,387,457
4770,387,2342
4771,387,33
4772,387,1649
4773,387,519
4774,387,801
