id,movie_id,keyword_id
4775,387,1379
4776,387,1653
4777,387,2343
4780,186,118
4781,186,2344
4782,186,285
4783,186,1591
4784,186,1511
4785,186,2345
4786,186,35
4787,186,1592
4788,186,766
4789,186,2346
4790,186,500
4791,186,2347
4792,186,2348
4793,186,2349
4794,186,2350
4795,186,2351
4796,186,2352
4797,186,2353
4798,186,2354
4799,186,833
4800,186,2355
4801,186,2356
4802,186,2357
4803,186,2358
4804,186,166
4805,186,221
4806,186,325
4807,186,2359
4808,186,2234
4809,186,2360
4810,186,2361
4811,878,782
4812,878,1265
4813,878,12
4814,878,2362
4815,878,1088
4816,879,2363
4817,879,436
4818,879,2364
4819,879,1961
4820,879,643
4821,879,2365
4822,363,387
4823,363,168
4824,363,2366
4825,363,2367
4826,363,1420
4827,363,2368
4828,363,1406
4829,363,2369
4830,363,2370
4831,363,33
4832,363,744
4833,363,1849
4834,363,748
4835,363,172
4836,363,749
4837,363,2371
4838,363,2372
4839,363,270
4840,455,2335
4841,455,584
4842,455,1028
4843,455,2373
4844,455,1484
4845,455,2374
4846,455,2375
4847,455,2376
4848,455,162
4849,455,45
4850,455,435
4851,455,568
4852,455,287
4853,455,1063
4854,455,2080
4855,455,2377
4856,455,1732
4857,455,598
4858,455,173
4859,455,2378
4860,455,561
4861,609,2379
4862,609,954
4863,609,2380
4864,609,12
4865,609,554
4866,609,2381
4867,609,2382
4868,609,362
4869,609,2383
4870,609,2384
4871,446,1483
4872,446,2385
4873,446,2386
4874,446,986
4875,446,2387
4876,446,2388
4877,446,621
4878,446,2179
4879,446,2389
4880,446,2390
4881,446,2391
4882,446,1420
4883,446,1750
4884,446,13
4885,446,1490
4886,446,2227
4887,446,2392
4888,446,2393
4889,446,2108
4890,446,2262
4891,446,2394
4892,446,561
4893,446,79
4894,621,512
4895,621,1498
4896,621,2395
4897,621,2396
4898,621,2397
4899,621,2398
4900,621,1655
4901,621,2399
4902,621,123
4903,621,124
4904,621,1457
4905,621,2400
4906,621,2401
4907,621,2402
4908,621,2403
4909,621,1874
4910,621,2356
4911,621,602
4912,621,291
4913,738,581
4914,738,9
4915,738,450
4916,738,971
4917,738,606
4918,738,1833
4919,738,837
4920,738,33
4921,738,553
4922,738,1979
4923,738,362
4924,738,904
4925,880,2404
4926,880,2405
4927,880,1498
4928,880,2406
4929,880,2407
4930,880,2408
4931,880,1728
4932,881,239
4933,881,2409
4934,881,2410
4935,881,2411
4936,881,2412
4937,881,2413
4938,881,2414
4939,881,2415
4940,881,2416
4941,881,1738
4942,881,2417
4943,881,2418
4944,881,2419
4945,881,664
4946,881,2420
4947,881,1801
4948,881,2421
4949,881,2422
4950,881,2423
4951,881,2186
4952,881,2424
4953,534,1441
4954,534,2425
4955,534,264
4956,534,2426
4957,534,2427
4958,534,983
4959,534,2428
4960,534,33
4961,534,16
4962,534,2429
4963,534,2430
4964,235,247
4965,235,2431
4966,235,2432
4967,235,814
4968,235,2433
4969,235,2434
4970,235,2435
4971,235,2376
4972,235,1038
4973,235,84
4974,235,630
4975,235,631
4976,235,455
4977,235,2436
4978,235,634
4979,235,151
4980,235,555
4981,235,2437
4982,410,226
4983,410,2438
4984,410,162
4985,410,2439
4986,410,2440
4987,410,2441
4988,410,2442
4989,410,2339
4990,410,2443
4991,410,2444
4992,410,77
4993,410,2445
4994,410,1728
4995,410,78
4996,410,2446
4997,410,2447
4998,410,1139
4999,410,2448
5000,410,2341
5001,545,90
5002,545,2449
5003,545,971
5004,545,134
5005,545,606
5006,545,2450
5007,545,2451
5008,545,45
5009,545,2452
5010,545,2453
5011,545,2454
5012,545,2455
5013,545,2456
5014,545,1519
5015,545,2457
5016,545,2458
5017,545,2459
5018,545,2460
5019,545,699
5020,453,9
5021,453,118
5022,453,2461
5023,453,176
5024,453,2462
5025,453,96
5026,453,333
5027,453,1945
5028,453,429
5029,453,15
5030,453,2196
5031,453,188
5032,453,453
5033,453,1645
5034,453,2403
5035,453,1112
5036,453,2463
5037,453,2464
5038,453,775
5039,453,2465
5040,453,741
5041,453,2466
5042,453,2262
5043,453,2467
5044,453,2468
5045,453,2469
5046,453,2470
5047,453,2471
5048,453,2472
5049,453,2473
5050,883,2474
5051,883,2475
5052,883,553
5053,883,2476
5054,883,2477
5055,883,40
5056,883,307
5057,883,2478
5058,564,2479
5059,564,876
5060,564,296
5061,564,944
5062,564,2480
5063,564,894
5064,564,330
5065,564,2308
5066,564,2481
5067,564,15
5068,564,184
5069,564,185
5070,564,2482
5071,564,2483
5072,564,415
5073,884,387
5074,884,2484
5075,884,33
5076,884,227
5077,884,15
5078,884,1375
5079,884,2485
5080,884,2486
5081,884,2487
5082,884,351
5083,884,2488
5084,623,1483
5085,623,2388
5086,623,2489
5087,623,2389
5088,623,2391
5089,623,33
5090,623,2227
5091,623,2393
5092,623,2133
5093,623,2490
5094,623,561
5095,885,153
5096,885,2491
5097,885,2492
5098,885,2493
5099,885,2494
5100,885,1457
5101,885,2495
5102,885,74
5103,885,2496
5104,885,984
5105,886,2497
5106,886,49
5107,886,2375
5108,886,2178
5109,886,145
5110,886,470
5111,886,2498
5112,886,739
5113,886,237
5114,886,158
5115,886,2499
5116,886,573
5117,886,510
5118,886,448
5119,429,143
5120,429,895
5121,429,470
5122,429,869
5123,429,33
5124,429,568
5125,429,878
5126,429,993
5127,429,40
5128,429,2500
5129,429,2501
5130,429,2502
5131,588,2503
5132,588,2504
5133,135,226
5134,135,1204
5135,135,2505
5136,135,45
5137,135,33
5138,135,1447
5139,135,2506
5140,135,2077
5141,135,40
5142,135,1451
5143,135,1452
5144,135,1453
5145,135,673
5146,533,1190
5147,533,387
5148,533,121
5149,533,143
5150,533,2505
5151,533,2507
5152,533,33
5153,533,2508
5154,533,14
5155,533,2509
5156,533,15
5157,533,2510
5158,533,184
5159,533,53
5160,533,568
5161,533,796
5162,533,2511
5163,533,664
5164,533,190
5165,533,2512
5166,533,198
5167,533,39
5168,533,2513
5169,533,2514
5170,533,2200
5171,533,1381
5172,888,33
5173,407,2
5174,407,532
5175,407,868
5176,407,33
5177,407,158
5178,407,464
5179,407,2515
5180,407,48
5181,352,2516
5182,352,121
5183,352,145
5184,352,285
5185,352,1633
5186,352,473
5187,352,186
5188,352,2013
5189,352,2517
5190,352,2518
5191,352,2519
5192,352,2485
5193,352,2520
5194,352,2521
5195,352,2200
5196,352,1366
5197,352,213
5198,352,2522
5199,352,2523
5200,352,448
5201,352,166
5202,352,2524
5203,889,951
5204,889,1567
5205,889,1943
5206,557,2525
5207,557,2526
5208,557,693
5209,557,681
5210,557,1029
5211,557,944
5212,557,1504
5213,557,2527
5214,557,499
5215,557,1431
5216,557,2528
5217,557,2529
5218,557,2530
5219,557,2531
5220,557,2532
5221,557,824
5222,557,2533
5223,557,905
5224,159,1191
5225,159,994
5226,159,1010
5227,159,248
5228,159,736
5229,159,1002
5230,159,1195
5231,159,45
5232,159,436
5233,159,2534
5234,159,1592
5235,159,2535
5236,159,594
5237,159,159
5238,159,1811
5239,159,18
5240,159,2536
5241,159,1646
5242,159,307
5243,159,78
5244,159,1099
5245,354,951
5246,354,952
5247,354,479
5248,354,953
5249,537,2537
5250,537,118
5251,537,1705
5252,537,619
5253,537,2538
5254,537,1966
5255,537,31
5256,537,2539
5257,537,2540
5258,537,2541
5259,537,2542
5260,537,2543
5261,537,2544
5262,537,2251
5263,537,969
5264,890,2
5265,890,12
5266,890,14
5267,890,609
5268,890,2545
5269,890,455
5270,890,318
5271,890,2546
5272,890,1423
5273,890,824
5274,890,2547
5275,890,2548
5276,890,526
5277,890,2549
5278,891,225
5279,891,162
5280,891,366
5281,891,2550
5282,891,1974
5283,891,109
5284,891,1681
5285,891,2551
5286,891,76
5287,891,1015
5288,891,369
5289,891,40
5290,891,2552
5291,892,387
5292,892,2553
5293,892,1038
5294,892,33
5295,892,2000
5296,892,521
5297,892,896
5298,892,2554
5299,357,153
5300,357,1589
5301,357,2380
5302,357,1457
5303,431,1326
5304,431,1227
5305,431,1299
5306,431,2395
5307,431,2426
5308,431,2555
5309,431,2556
5310,431,1102
5311,431,2557
5312,431,1640
5313,431,171
5314,431,2558
5315,431,2559
5316,431,1274
5317,431,463
5318,431,2560
5319,431,2561
5320,431,594
5321,431,2562
5322,431,980
5323,431,2013
5324,431,2563
5325,431,414
5326,431,2564
5327,431,904
5328,431,307
5329,431,2565
5330,431,1596
5331,431,1661
5332,431,984
5333,431,238
5334,431,1336
5335,431,2365
5336,893,9
5337,893,2566
5338,893,2178
5339,893,2462
5340,893,723
5341,893,573
5342,893,2567
5343,893,2568
5344,893,2569
5345,893,160
5346,541,387
5347,541,293
5348,541,2570
5349,541,1141
5350,541,657
5351,541,2571
5352,541,2572
5353,541,2573
5354,541,2574
5355,541,2053
5356,541,2575
5357,541,2352
5358,541,2576
5359,541,2285
5360,541,2577
5361,541,1852
5362,541,409
5363,541,2578
5364,117,582
5365,117,1766
5366,117,1623
5367,117,2579
5368,117,1484
5369,117,162
5370,117,2
5371,117,4
5372,117,136
5373,117,12
5374,117,33
5375,117,455
5376,117,2580
5377,117,1544
5378,117,2581
5379,117,2582
5380,117,409
5381,117,221
5382,117,2448
5383,894,225
5384,894,118
5385,894,1991
5386,894,2583
5387,894,2584
5388,894,2585
5389,894,2586
5390,894,278
5391,894,2587
5392,894,165
5393,895,1227
5394,895,2588
5395,895,45
5396,895,33
5397,895,251
5398,895,1696
5399,895,522
5400,895,2243
5401,382,1944
5402,382,45
5403,382,12
5404,382,363
5405,382,484
5406,896,338
5407,535,247
5408,535,618
5409,535,1717
5410,535,2589
5411,535,1110
5412,535,2590
5413,535,429
5414,535,2591
5415,535,967
5416,535,2592
5417,535,408
5418,535,1551
5419,411,2525
5420,411,2127
5421,411,2235
5422,411,301
5423,411,83
5424,411,228
5425,411,2593
5426,411,629
5427,411,1015
5428,411,2594
5429,411,1207
5430,411,875
5431,411,408
5432,411,604
5433,411,984
5434,897,2164
5435,897,2479
5436,897,118
5437,897,2595
5438,897,619
5439,897,2596
5440,897,162
5441,897,2481
5442,897,721
5443,897,5
5444,897,665
5445,897,2597
5446,897,2598
5447,897,2599
5448,898,1028
5449,898,825
5450,898,848
5451,898,2
5452,898,12
5453,898,870
5454,898,1824
5455,898,1015
5456,898,455
5457,898,2600
5458,898,1162
5459,898,137
5460,898,1423
5461,898,2601
5462,898,112
5463,898,1235
5464,403,9
5465,403,788
5466,403,2602
5467,403,2603
5468,403,2604
5469,403,380
5470,403,234
5471,403,905
5472,403,374
5473,328,2605
5474,328,2606
5475,328,45
5476,328,33
5477,328,251
5478,328,2607
5479,328,2608
5480,328,464
5481,328,770
5482,328,47
5483,64,1234
5484,64,84
5485,64,186
5486,64,634
5487,64,597
5488,64,173
5489,64,1235
5490,64,1236
5491,64,1237
5492,899,290
5493,617,499
5494,617,2609
5495,617,2610
5496,617,396
5497,617,2611
5498,617,1929
5499,617,408
5500,901,1396
5501,901,1624
5502,901,230
5503,901,2612
5504,901,116
5505,902,1202
5506,902,2613
5507,902,2614
5508,902,2615
5509,902,621
5510,902,2616
5511,902,2617
5512,902,2618
5513,902,2008
5514,902,33
5515,902,853
5516,902,2619
5517,902,1128
5518,902,1593
5519,902,1674
5520,902,2620
5521,902,2621
5522,902,2622
5523,902,1676
5524,902,2623
5525,902,2624
5526,902,2625
5527,902,2626
5528,902,2627
5529,902,2628
5530,902,2629
5531,902,138
5532,902,526
5533,902,2630
5534,902,2631
5535,902,2632
5536,902,2343
5537,903,344
5538,679,2633
5539,679,2634
5540,679,45
5541,679,2635
5542,679,33
5543,679,2636
5544,679,2453
5545,679,367
5546,679,629
5547,679,2637
5548,679,40
5549,904,1898
5550,904,2638
5551,904,33
5552,904,124
5553,904,700
5554,904,2485
5555,904,1544
5556,904,1422
5557,904,165
5558,904,2639
5559,571,443
5560,571,2640
5561,571,226
5562,571,2641
5563,571,2642
5564,571,2643
5565,571,2644
5566,571,33
5567,571,367
5568,571,629
5569,571,2645
5570,571,1714
5571,571,2646
5572,571,1977
5573,571,2647
5574,571,2648
5575,571,2649
5576,434,763
5577,434,1373
5578,434,2650
5579,434,470
5580,434,33
5581,434,287
5582,434,739
5583,434,573
5584,434,2651
5585,434,1162
5586,434,1719
5587,434,1093
5588,434,2652
5589,434,1241
5590,434,448
5591,434,2653
5592,437,1361
5593,437,2654
5594,437,738
5595,437,1466
5596,437,2655
5597,437,344
5598,437,1347
5599,437,500
5600,437,2656
5601,437,2657
5602,437,463
5603,437,1081
5604,437,2658
5605,437,2659
5606,437,2267
5607,437,2660
5608,437,326
5609,905,1441
5610,905,571
5611,905,2661
5612,905,2662
5613,905,2663
5614,905,2664
5615,906,1187
5616,906,2665
5617,506,619
5618,506,451
5619,506,141
5620,506,2666
5621,506,470
5622,506,1511
5623,506,228
5624,506,627
5625,506,705
5626,506,739
5627,506,2667
5628,506,463
5629,506,2668
5630,506,2669
5631,506,965
5632,506,1232
5633,506,706
5634,506,2670
5635,907,227
5636,907,2671
5637,907,739
5638,907,230
5639,907,1719
5640,907,64
5641,907,39
5642,907,40
5643,907,1653
5644,908,1227
5645,908,429
5646,908,522
5647,908,25
5648,908,40
5649,908,643
5650,909,995
5651,909,443
5652,909,682
5653,909,248
5654,909,785
5655,909,2672
5656,909,1373
5657,909,827
5658,909,1340
5659,909,2606
5660,909,31
5661,909,1606
5662,909,2673
5663,909,1195
5664,909,45
5665,909,2674
5666,909,2675
5667,909,2676
5668,909,2677
5669,909,2541
5670,909,33
5671,909,2305
5672,909,766
5673,909,553
5674,909,2678
5675,909,2679
5676,909,40
5677,909,1200
5678,909,2680
5679,909,1201
5680,909,2681
5681,909,75
5682,909,384
5683,508,1901
5684,360,9
5685,360,294
5686,360,1227
5687,360,2682
5688,360,33
5689,360,979
5690,360,2349
5691,360,2683
5692,360,2684
5693,360,2685
5694,360,1259
5695,360,1874
5696,704,546
5697,704,2686
5698,704,118
5699,704,548
5700,704,549
5701,704,550
5702,704,552
5703,704,661
5704,704,33
5705,704,1947
5706,704,553
5707,704,2687
5708,704,2688
5709,704,278
5710,704,555
5711,704,259
5712,704,557
5713,704,558
5714,704,2689
5715,704,309
5716,704,559
5717,704,560
5718,704,671
5719,704,561
5720,704,562
5721,704,563
5722,704,674
5723,704,565
5724,704,566
5725,704,2690
5726,422,2335
5727,422,1484
5728,422,2375
5729,422,162
5730,422,1611
5731,422,313
5732,422,45
5733,422,435
5734,422,2691
5735,422,2692
5736,422,397
5737,422,1063
5738,422,2693
5739,422,2694
5740,422,1114
5741,422,2695
5742,422,2377
5743,422,2696
5744,422,172
5745,422,173
5746,422,561
5747,911,846
5748,911,49
5749,911,329
5750,911,457
5751,911,145
5752,911,2697
5753,911,2698
5754,479,168
5755,479,169
5756,479,1523
5757,479,426
5758,479,2699
5759,479,658
5760,479,1540
5761,479,45
5762,479,2700
5763,479,427
5764,479,2701
5765,479,251
5766,479,1781
5767,479,2702
5768,479,632
5769,479,2703
5770,479,39
5771,479,2704
5772,479,2705
5773,479,2546
5774,479,2706
5775,479,602
5776,479,1761
5777,325,1322
5778,325,118
5779,325,2707
5780,325,894
5781,325,2708
5782,325,2709
5783,325,141
5784,325,2710
5785,325,2711
5786,325,2712
5787,325,2713
5788,325,2419
5789,325,2714
5790,325,2715
5791,325,524
5792,325,2716
5793,325,318
5794,325,2133
5795,325,351
5796,325,2717
5797,325,2718
5798,325,2719
5799,912,1793
5800,912,1705
5801,912,2404
5802,912,2720
5803,912,1103
5804,912,1056
5805,559,2375
5806,559,1794
5807,559,2721
5808,559,470
5809,559,2722
5810,559,991
5811,559,2723
5812,559,2724
5813,559,2725
5814,559,2726
5815,913,1386
5816,913,2404
5817,913,836
5818,913,2249
5819,913,971
5820,913,880
5821,913,2727
5822,913,2728
5823,913,2729
5824,913,2730
5825,913,2731
5826,913,2732
5827,913,2733
5828,913,1078
5829,913,766
5830,913,2734
5831,913,2735
5832,913,399
5833,913,2736
5834,913,414
5835,913,1310
5836,913,2737
5837,914,338
5838,915,225
5839,915,895
5840,915,33
5841,915,184
5842,915,35
5843,915,568
5844,915,2738
5845,915,993
5846,915,2739
5847,915,2500
5848,915,2740
5849,915,791
5850,915,2741
5851,915,213
5852,915,909
5853,916,2742
5854,423,294
5855,423,2484
5856,423,118
5857,423,162
5858,423,2743
5859,423,1681
5860,423,991
5861,423,500
5862,423,2744
5863,423,1114
5864,423,2109
5865,423,2726
5866,423,1980
5867,423,172
5868,423,2745
5869,423,2343
5870,423,235
5871,553,547
5872,553,763
5873,553,70
5874,553,1387
5875,553,606
5876,553,880
5877,553,2746
5878,553,1465
5879,553,13
5880,553,1725
5881,553,1078
5882,553,2747
5883,553,2748
5884,553,1085
5885,553,2749
5886,553,2750
5887,553,2751
5888,553,2343
5889,553,907
5890,917,2752
5891,917,911
5892,917,1204
5893,917,330
5894,917,737
5895,917,1076
5896,917,2308
5897,917,2753
5898,917,2406
5899,917,2584
5900,917,14
5901,917,609
5902,917,2754
5903,917,2755
5904,917,664
5905,917,2756
5906,917,2757
5907,917,415
5908,917,2758
5909,917,321
5910,918,2759
5911,918,2760
5912,918,380
5913,918,2761
5914,918,1479
5915,918,234
5916,918,905
5917,918,1185
5918,918,80
5919,918,751
5920,918,2762
5921,918,2763
5922,918,884
5923,918,2242
5924,538,876
5925,538,880
5926,538,429
5927,538,184
5928,538,2171
5929,919,2764
5930,919,124
5931,919,158
5932,919,1187
5933,920,1585
5934,920,1227
5935,920,264
5936,920,45
5937,920,33
5938,920,251
5939,920,766
5940,920,2765
5941,920,40
5942,920,2766
5943,920,2767
5944,920,234
5945,920,905
5946,395,2
5947,395,12
5948,395,33
5949,395,870
5950,395,159
5951,395,1993
5952,395,39
5953,395,40
5954,395,6
5955,395,1995
5956,395,2768
5957,395,221
5958,395,540
5959,395,1313
5960,303,705
5961,303,2667
5962,303,2769
5963,303,2770
5964,303,1120
5965,697,584
5966,697,2771
5967,697,2772
5968,697,2773
5969,697,2774
5970,697,2775
5971,697,1469
5972,697,455
5973,697,2776
5974,697,2777
5975,697,2778
5976,697,2779
5977,697,2780
5978,921,2781
5979,921,2782
5980,921,2783
5981,921,2235
5982,921,827
5983,921,2178
5984,921,587
5985,921,2784
5986,921,2785
5987,921,228
5988,921,2636
5989,921,629
5990,921,2786
5991,921,2787
5992,921,2648
5993,921,2788
5994,921,2789
5995,922,2790
5996,922,2791
5997,922,2792
5998,922,2793
5999,922,1884
6000,922,1885
6001,480,1028
6002,480,2
6003,480,869
6004,480,12
6005,480,486
6006,480,2794
6007,480,173
6008,480,1423
6009,480,8
6010,480,2795
6011,480,720
6012,923,2796
6013,923,118
6014,923,2797
6015,923,2798
6016,923,162
6017,923,1228
6018,923,83
6019,923,2799
6020,923,396
6021,923,705
6022,923,1015
6023,923,1742
6024,923,2800
6025,923,2801
6026,923,364
6027,923,1889
6028,441,2307
6029,441,513
6030,441,14
6031,441,1407
6032,441,2802
6033,441,287
6034,441,2803
6035,441,1543
6036,441,492
6037,441,2804
6038,924,1681
6039,924,700
6040,924,575
6041,924,2805
6042,925,451
6043,925,2644
6044,925,2269
6045,925,1752
6046,925,2806
6047,925,40
6048,925,173
6049,925,2807
6050,284,846
6051,284,2808
6052,284,387
6053,284,118
6054,284,880
6055,284,2809
6056,284,2810
6057,284,571
6058,284,2811
6059,284,470
6060,284,1110
6061,284,429
6062,284,15
6063,284,744
6064,284,1078
6065,284,726
6066,284,2812
6067,284,2813
6068,527,457
6069,527,60
6070,527,1199
6071,527,61
6072,527,2671
6073,527,2814
6074,527,2815
6075,527,1719
6076,527,575
6077,527,2816
6078,926,338
6079,632,451
6080,632,2
6081,632,1228
6082,632,2817
6083,632,12
6084,632,1156
6085,632,1900
6086,632,2818
6087,632,555
6088,632,39
6089,632,40
6090,632,6
6091,632,604
6092,927,2819
6093,927,9
6094,927,2820
6095,927,971
6096,927,2304
6097,927,2821
6098,927,2822
6099,927,536
6100,927,1511
6101,927,1289
6102,927,1818
6103,927,1903
6104,927,2520
6105,928,168
6106,928,2823
6107,928,606
6108,928,607
6109,928,946
6110,928,2
6111,928,12
6112,928,975
6113,928,2824
6114,928,609
6115,928,628
6116,928,455
6117,928,2825
6118,928,982
6119,928,2826
6120,928,2827
6121,928,602
6122,929,338
6123,929,1567
6124,929,2828
6125,929,2829
6126,929,2830
6127,651,1
6128,651,607
6129,651,2
6130,651,45
6131,651,536
6132,651,455
6133,651,363
6134,651,1088
6135,651,1310
6136,651,2831
6137,930,953
6138,171,118
6139,171,141
6140,171,626
6141,171,706
6142,171,2832
6143,670,1029
6144,670,2833
6145,670,2411
6146,670,1213
6147,670,2
6148,670,141
6149,670,457
6150,670,2834
6151,670,2835
6152,670,851
6153,670,12
6154,670,2836
6155,670,739
6156,670,193
6157,670,542
6158,670,39
6159,670,2837
6160,670,1065
6161,670,561
6162,593,153
6163,593,118
6164,593,2376
6165,593,376
6166,593,2838
6167,593,2839
6168,593,2000
6169,593,124
6170,593,766
6171,593,2172
6172,593,1594
6173,593,1934
6174,593,2107
6175,593,2840
6176,593,165
6177,931,118
6178,931,124
6179,931,1640
6180,631,118
6181,631,2841
6182,631,124
6183,631,1640
6184,631,290
6185,631,2842
6186,215,546
6187,215,2475
6188,215,2113
6189,215,2662
6190,215,2843
6191,215,2844
6192,215,2845
6193,215,2846
6194,215,2847
6195,215,2848
6196,215,2849
6197,50,1208
6198,50,575
6199,50,2850
6200,465,411
6201,465,2851
6202,465,2
6203,465,1665
6204,465,12
6205,465,2852
6206,465,1128
6207,465,39
6208,465,6
6209,465,317
6210,465,791
6211,465,2853
6212,465,1242
6213,465,1555
6214,932,118
6215,932,1414
6216,932,2236
6217,932,1624
6218,932,829
6219,932,2854
6220,932,150
6221,932,40
6222,932,165
6223,259,530
6224,259,2855
6225,259,2856
6226,259,249
6227,259,2772
6228,259,162
6229,259,1806
6230,259,313
6231,259,1737
6232,259,2644
6233,259,2857
6234,259,1575
6235,259,684
6236,259,932
6237,259,33
6238,259,1360
6239,259,251
6240,259,2858
6241,259,14
6242,259,521
6243,259,2859
6244,259,2011
6245,259,253
6246,259,474
6247,259,254
6248,259,17
6249,259,256
6250,259,2860
6251,259,257
6252,259,1086
